Timestamp,Latitude,Longitude,Class,Observer,ObserverSi,Water Type Chopper,Water Type Satellite,transectNu,permanence,ID,Wet Dry Chopper,Wet Dry Satellite
2024-05-11,-13.25037,134.8711386,3,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.25174612,134.8732789,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.25046823,134.8754,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.25002734,134.8907273,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.25024,134.9487399,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.24997,134.9531812,3,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.24954,134.9656672,2,Holly  Lourie,Front Left,,Billabong,M18,NP or P, ,,Wet
2024-05-11,-13.24227399,134.968,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.28346,134.9753505,2,Holly  Lourie,Front Left,,Billabong,M18,NP or P, ,,Wet
2024-05-11,-13.29618547,134.9755294,2,Holly  Lourie,Front Left,,Billabong,M18,NP or P, ,,Wet
2024-05-11,-13.30041214,135.0957087,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.30472975,135.1066591,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.32068106,135.1222,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.32965474,135.1415435,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.32957695,135.1953153,2,Holly  Lourie,Front Left,, ,M18,,,,
2024-05-11,-13.33277375,135.2371027,1,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.34380375,135.1868534,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.34820181,135.1625,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.34660714,135.1538647,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.34189127,135.1276941,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.33905339,135.0144604,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.34155905,134.971823,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.3116,134.9652672,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.29424,134.9339956,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.28381,134.8785881,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.23368,134.872111,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.16993085,134.863401,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.16394114,134.7682569,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.15318975,134.671035,3,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.14845048,134.6262763,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.1486733,134.6076,3,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.15014,134.5758,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.15025,134.5723,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.15027,134.5591116,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.15080012,134.5086,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-11,-13.14918975,134.800713,2,Holly  Lourie,Front Left,, ,M20,,,,
2024-05-12,-13.15031067,134.7233519,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15048921,134.7299381,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.14889023,134.796,2,Holly  Lourie,Front Left,,River,M16,I, ,,Dry
2024-05-12,-13.15134961,134.8203,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.1517158,134.8073082,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15429532,134.7787666,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15376,134.7788425,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15829849,134.77297,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15295,134.7514405,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15289975,134.686,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15608195,134.5626322,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15596563,134.6419582,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15543656,134.7514,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15024525,134.7655,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15241924,134.8168,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15247907,134.9095,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15243,134.9527,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15124371,134.961,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15279079,134.9709,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15110093,134.9801,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15195739,135.0071063,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15256,135.017779,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15402178,135.0357883,3,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15261283,135.0660912,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15222771,135.1417823,2,Holly  Lourie,Front Left,Spring,Spring,M16,I, ,Dry,Dry
2024-05-12,-13.1526625,135.1603,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15168,135.1945843,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.15129094,135.2167128,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.1507754,135.2211619,1,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.1322944,135.2239983,1,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.08796326,135.2315454,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.07471,135.2475637,1,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.07015236,135.2627272,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.05722415,135.2943841,1,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.05001218,135.3032,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.05278164,135.3105308,2,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.05210277,135.3305727,1,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.0505563,135.3726501,1,Holly  Lourie,Front Left,, ,M16,,,,
2024-05-12,-13.05046616,135.3817,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05138522,135.38,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05040336,135.3769343,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.0578203,135.3717577,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05070412,135.3761257,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05256681,135.3736,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05078,135.3687606,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05096,135.3636846,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05096,135.3493133,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.05817981,135.3359056,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.06041,135.3327571,2,Holly  Lourie,Front Left,Spring,Spring,M14,P,W538,,Wet
2024-05-12,-13.12935815,135.3259744,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.29736583,135.3239183,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.29202351,135.2723999,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.22269,135.2679015,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.19342,135.2482586,1,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.17024668,135.2125,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.17787728,135.1907,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.180889,135.1810274,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.18050119,135.1499912,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.19028564,135.099,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.20033,135.0508,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25421618,135.0061599,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25317778,134.9995235,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25217,134.9845569,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25282,134.9731,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25466,134.9633529,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25332,134.9400713,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25278,134.9249281,2,Holly  Lourie,Front Left,,Waterhole,M14,I or NP,W749,,Wet
2024-05-12,-13.25367,134.9188611,2,Holly  Lourie,Front Left,,Swamp,M14,I or E, ,,Dry
2024-05-12,-13.25406,134.909847,3,Holly  Lourie,Front Left,,Billabong,M14,NP or P, ,,Wet
2024-05-12,-13.25417,134.8637799,2,Holly  Lourie,Front Left,, ,M14,,,,
2024-05-12,-13.25273039,134.8496254,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25291309,134.8152469,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25463175,134.7930379,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25511161,134.7314456,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25427491,134.7201,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25414,134.6971255,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25482928,134.6848908,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25479919,134.6736,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25445589,134.6555,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25433312,134.6432512,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25244475,134.607,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25384818,134.569884,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25280648,134.5503818,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25357176,134.4666027,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25385,134.4595326,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25357129,134.4532066,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25542593,134.4287,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25424097,134.4158,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.26996,134.4119,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.28283,134.323,1,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.29554913,134.3154802,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.31136282,134.3155,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.32002099,134.3478609,1,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35266,134.355163,1,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35254279,134.366965,1,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35251589,134.4108,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35404529,134.4932,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.37307409,134.5434875,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.37895891,134.5676903,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35281529,134.6529159,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35281508,134.8997666,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35392064,135.0291,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35429338,134.9028448,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35342202,134.8126413,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35429,134.7895,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35413,134.7927884,1,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.3545536,134.8013091,1,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.35322054,134.8413157,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.32208,134.849,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.28821,135.0034504,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25865309,134.9987,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.25098889,134.9987,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.24075312,134.6917,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.23316,134.6706,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.22870221,134.464921,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.21391028,134.4561927,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.20011808,134.4354959,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.19468949,134.3992405,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.19328919,134.3199,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-12,-13.15995628,134.3177,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-13.1579984,134.3627,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-13.08530469,134.4829,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-13.02780651,134.4878,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.95816908,134.4899,3,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.94075,134.4955,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.89919883,134.5056327,2,Holly  Lourie,Front Left,Spring,Spring,M26,I or NP, ,,Wet
2024-05-13,-12.88763041,134.5662482,2,Holly  Lourie,Front Left,Melaleuca swamp,Melaleuca swamp,M26,I,W507,,Dry
2024-05-13,-12.86564,134.5821,2,Holly  Lourie,Front Left,,Melaleuca swamp,M26,I, ,,Dry
2024-05-13,-12.83546,134.5926,2,Holly  Lourie,Front Left,Melaleuca swamp,Melaleuca swamp,M26,I,RA534,,Dry
2024-05-13,-12.8147904,134.6172,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.76122,134.650248,2,Holly  Lourie,Front Left,Melaleuca swamp,Melaleuca swamp,M26,NP or P,W593,,Wet
2024-05-13,-12.76207766,134.7476,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.76028221,134.7498,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.76069497,134.8149774,2,Holly  Lourie,Front Left,Spring,Spring,M26,P, ,,Wet
2024-05-13,-12.7604639,134.8389114,2,Holly  Lourie,Front Left,Spring,Spring,M26,I, ,,Dry
2024-05-13,-12.76122899,134.8446,2,Holly  Lourie,Front Left,, ,M26,,,,
2024-05-13,-12.77001,134.7364867,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.77671,134.7345726,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.77886,134.6216538,3,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.82947,134.6082641,2,Holly  Lourie,Front Left,Melaleuca Swamp,Melaleuca Swamp,M22,I,W999,,Dry
2024-05-13,-12.83395374,134.5865993,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84492,134.5668801,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84998071,134.556,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84415035,134.5257793,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84303889,134.4079,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84614,134.3881,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84858,134.3761066,2,Holly  Lourie,Front Left,Spring,Spring,M22,P, ,,Wet
2024-05-13,-12.84803191,134.3146,3,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84910464,133.9975797,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.84978159,133.982872,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.85244594,133.9593781,2,Holly  Lourie,Front Left,Spring,River/Spring,M22,P,W1060,,Wet
2024-05-13,-12.93612,133.9657317,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.94971577,134.0639,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.95112261,134.0742,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.97407,134.0961,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.9937815,134.0996,2,Holly  Lourie,Front Left,Spring,Spring,M22,I or NP, ,,Dry
2024-05-13,-12.99837443,134.1019,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.12197999,134.33349,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.13799,134.36552,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.88037205,134.3723351,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.87936,134.3745,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.87936,134.3787,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.98825,134.40274,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.95952,134.4216601,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.91916656,134.449711,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.91747532,134.4544595,3,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.91121497,134.4609052,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-12.90394742,134.4942444,3,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.51042,134.5011161,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.53604,134.5176817,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.61632,134.5223,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.50734,134.532045,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.50198,134.6084223,1,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.49939,134.6934761,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.49257,134.7042444,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.48028639,134.7172624,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.42480328,134.7252724,2,Holly  Lourie,Front Left,Melaleuca Swamp/Spring,Melaleuca Swamp/Spring,M22,P, ,,Wet
2024-05-13,-13.40788,134.7834,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.39618,134.7913133,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.37523,134.7951824,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.32611097,134.8221847,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.2549,134.7366385,3,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.2526,134.7170081,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.19052931,134.6251733,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.16522268,134.6055721,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-13,-13.16013,134.4661,2,Holly  Lourie,Front Left,, ,M22,,,,
2024-05-08,-13.11545961,133.9015,2,Andrew Hoskins,Back Right,, ,M06,,,,
2024-05-08,-13.11145842,133.8883,2,Andrew Hoskins,Back Right,, ,M06,,,,
2024-05-08,-13.08861925,133.7576,2,Andrew Hoskins,Back Right,, ,M06,,,,
2024-05-08,-13.08144819,134.1727,1,Andrew Hoskins,Back Right,, ,SW01,,,,
2024-05-11,-13.07096999,134.8366,2,Andrew Hoskins,Back Right,, ,M12,,,,
2024-05-11,-13.06683095,134.9399,1,Andrew Hoskins,Back Right,, ,M12,,,,
2024-05-11,-13.06482,134.899311,2,Andrew Hoskins,Back Right,,River,M14,I or NP, ,,Dry
2024-05-11,-13.06893336,134.3921,3,Andrew Hoskins,Back Right,, ,M14,,,,
,-13.04998,,,,,,,,,,,
,-13.05023,,,,,,,,,,,
,-13.05033323,,,,,,,,,,,
,-13.0492,,,,,,,,,,,
,-13.04862873,,,,,,,,,,,
,-13.04640122,,,,,,,,,,,
,-13.04862589,,,,,,,,,,,
,-13.04441637,,,,,,,,,,,
,-12.99801,,,,,,,,,,,
,-12.99635,,,,,,,,,,,
,-12.99014,,,,,,,,,,,
,-12.989,,,,,,,,,,,
,-12.9883,,,,,,,,,,,
,-12.94516234,,,,,,,,,,,
,-12.94576525,,,,,,,,,,,
,-12.9456631,,,,,,,,,,,
,-12.94499,,,,,,,,,,,
,-12.94499,,,,,,,,,,,
,-12.94552901,,,,,,,,,,,
,-12.94574883,,,,,,,,,,,
,-12.9458605,,,,,,,,,,,
,-12.94512208,,,,,,,,,,,
,-12.94494523,,,,,,,,,,,
,-12.9450906,,,,,,,,,,,
,-12.9460651,,,,,,,,,,,
,-12.94846706,,,,,,,,,,,
,-12.94749,,,,,,,,,,,
,-12.94743476,,,,,,,,,,,
,-12.94779823,,,,,,,,,,,
,-12.95016775,,,,,,,,,,,
,-12.94222705,,,,,,,,,,,
,-12.95074403,,,,,,,,,,,
,-12.94643368,,,,,,,,,,,
,-12.95711,,,,,,,,,,,
,-12.96502715,,,,,,,,,,,
,-12.99051615,,,,,,,,,,,
,-13.07728858,,,,,,,,,,,
,-13.2152143,,,,,,,,,,,
,-13.23920131,,,,,,,,,,,
,-13.28551945,,,,,,,,,,,
,-13.29971711,,,,,,,,,,,
,-13.39651,,,,,,,,,,,
,-13.75377,,,,,,,,,,,
,-13.75365,,,,,,,,,,,
,-13.75278,,,,,,,,,,,
,-13.77992,,,,,,,,,,,
,-13.45397,,,,,,,,,,,
,-13.4545,,,,,,,,,,,
,-13.35206137,,,,,,,,,,,
,-13.5409,,,,,,,,,,,
