X,Y,Name,Waterhole ,Date & Tim,Who is ass,Last time ,What is th,Why (value,Waterhole _1,Why (healt,Buffalo Se,Pigs Seen?,Cattle See,Donkeys Se,Horses See,Notes,Class,Descriptio,Photos & V,Seasonalit,Nov 2024 A
134.0920809,-13.5860184,W331,,,,,,,,,,,,,,,,,,,
134.085443,-13.58568362,W332,,,,,,,,,,,,,,,,,,,
133.8777149,-13.5856835,W333,,,,,,,,,,,,,,,,,,,Class 2
134.778125,-13.58487308,W334,,,,,,,,,,,,,,,,,,,
134.9570657,-13.58445728,W335,,,,,,,,,,,,,,,,,,,
134.1078848,-13.58376729,W336,,,,,,,,,,,,,,,,,,,
134.2443557,-13.58308364,W337,,,,,,,,,,,,,,,,,,,
134.3875407,-13.58260747,W338,,,,,,,,,,,,,,,,,,,
133.7154823,-13.58248509,W339,,,,,,,,,,,,,,,,,,,
134.9155151,-13.58227464,W340,,,,,,,,,,,,,,,,,,,
133.7224172,-13.5818854,W341,,,,,,,,,,,,,,,,,,,
134.0899881,-13.58134622,W342,,,,,,,,,,,,,,,,,,,
134.0943435,-13.58082353,W343,,,,,,,,,,,,,,,,,,,
134.3538095,-13.58050588,W344,,,,,,,,,,,,,,,,,,,
134.3295875,-13.58035888,W345,,,,,,,,,,,,,,,,,,,
134.1087301,-13.57980893,W346,,,,,,,,,,,,,,,,,,,
134.773032,-13.5795899,W347,,,,,,,,,,,,,,,,,,,
133.8859309,-13.57952737,W348,,,,,,,,,,,,,,,,,,,
134.9461286,-13.57861732,W349,,,,,,,,,,,,,,,,,,,
134.3581783,-13.57850731,W350,,,,,,,,,,,,,,,,,,,
134.7837218,-13.57838633,W351,,,,,,,,,,,,,,,,,,,
134.769075,-13.57824553,W352,,,,,,,,,,,,,,,,,,,
134.0889986,-13.57794903,W353,,,,,,,,,,,,,,,,,,,
134.7638432,-13.57786357,W354,,,,,,,,,,,,,,,,,,,
134.2793311,-13.57717674,W355,,,,,,,,,,,,,,,,,,,
135.1130249,-13.57667883,W356,,,,,,,,,,,,,,,,,,,
133.8923569,-13.57635697,W357,,,,,,,,,,,,,,,,,,,
134.2612372,-13.57471673,W358,,,,,,,,,,,,,,,,,,,
134.5584439,-13.57311913,W359,,,,,,,,,,,,,,,,,,,
133.7155351,-13.57282163,W360,,,,,,,,,,,,,,,,,,,
135.1129399,-13.57015074,W361,,,,,,,,,,,,,,,,,,,
134.1211934,-13.56986967,W362,,,,,,,,,,,,,,,,,,,
134.6831086,-13.56775347,W363,,,,,,,,,,,,,,,,,,,
134.630158,-13.56556053,W364,,,,,,,,,,,,,,,,,,,
134.5989287,-13.56498124,W365,,,,,,,,,,,,,,,,,,,
134.6275963,-13.56410292,W366,,,,,,,,,,,,,,,,,,,
134.3875836,-13.56287929,W367,,,,,,,,,,,,,,,,,,,
134.961738,-13.56051765,W368,,,,,,,,,,,,,,,,,,,
134.5933023,-13.56007472,W369,,,,,,,,,,,,,,,,,,,
134.9675364,-13.56000451,W370,,,,,,,,,,,,,,,,,,,
134.980609,-13.55954675,W371,,,,,,,,,,,,,,,,,,,
134.9834846,-13.55935282,W372,,,,,,,,,,,,,,,,,,,
133.8696788,-13.55904989,W373,,,,,,,,,,,,,,,,,,,
134.962859,-13.5587514,W374,,,,,,,,,,,,,,,,,,,
134.246385,-13.55830215,W375,,,,,,,,,,,,,,,,,,,
134.2763151,-13.55782121,W376,,,,,,,,,,,,,,,,,,,
134.9787184,-13.55758453,W377,,,,,,,,,,,,,,,,,,,
134.9811542,-13.55743229,W378,,,,,,,,,,,,,,,,,,,
134.4012123,-13.55743215,W379,,,,,,,,,,,,,,,,,,,
134.2721409,-13.55689538,W380,,,,,,,,,,,,,,,,,,,
134.8006159,-13.55625899,W381,,,,,,,,,,,,,,,,,,,
134.9659666,-13.55621192,W382,,,,,,,,,,,,,,,,,,,
133.815818,-13.55581654,W383,,,,,,,,,,,,,,,,,,,
133.8722846,-13.5550143,W384,,,,,,,,,,,,,,,,,,,
134.2334528,-13.55479695,W385,,,,,,,,,,,,,,,,,,,
134.4085934,-13.55460924,W386,,,,,,,,,,,,,,,,,,,
134.4000861,-13.55393411,W387,,,,,,,,,,,,,,,,,,,
134.3919047,-13.55255802,W388,,,,,,,,,,,,,,,,,,,
134.2257892,-13.5518578,W389,,,,,,,,,,,,,,,,,,,
134.2581192,-13.55175823,W390,,,,,,,,,,,,,,,,,,,
134.2524373,-13.55121709,W391,,,,,,,,,,,,,,,,,,,
134.6840396,-13.54961976,W392,,,,,,,,,,,,,,,,,,,
134.232356,-13.549075,W393,,,,,,,,,,,,,,,,,,,
134.2713926,-13.5485615,W394,,,,,,,,,,,,,,,,,,,
134.3945339,-13.54675042,W395,,,,,,,,,,,,,,,,,,,
134.2167896,-13.54639334,W396,,,,,,,,,,,,,,,,,,,
134.2401224,-13.54596914,W397,,,,,,,,,,,,,,,,,,,
134.3912186,-13.54535323,W398,,,,,,,,,,,,,,,,,,,
134.3939848,-13.54398788,W399,,,,,,,,,,,,,,,,,,,
134.2040692,-13.54368658,W400,,,,,,,,,,,,,,,,,,,
134.3127042,-13.54338871,W401,,,,,,,,,,,,,,,,,,,
134.3931278,-13.54306582,W402,,,,,,,,,,,,,,,,,,,
133.6733475,-13.54137043,W403,,,,,,,,,,,,,,,,,,,
133.80532,-13.54102103,W404,,,,,,,,,,,,,,,,,,,
134.2241603,-13.53948091,W405,,,,,,,,,,,,,,,,,,,
134.4976558,-13.53866629,W406,,,,,,,,,,,,,,,,,,,
133.6658846,-13.53865075,W407,,,,,,,,,,,,,,,,,,,
134.6647558,-13.53842123,W408,,,,,,,,,,,,,,,,,,,
134.20271,-13.53831656,W409,,,,,,,,,,,,,,,,,,,
134.3927586,-13.53712183,W410,,,,,,,,,,,,,,,,,,,
134.3176445,-13.53467461,W411,,,,,,,,,,,,,,,,,,,
133.7028126,-13.53304796,W412,,,,,,,,,,,,,,,,,,,
134.4445037,-13.53242412,W413,,,,,,,,,,,,,,,,,,,
134.3948795,-13.53218107,W414,,,,,,,,,,,,,,,,,,,
133.928331,-13.53180787,W415,,,,,,,,,,,,,,,,,,,
134.9858061,-13.5311764,W416,,,,,,,,,,,,,,,,,,,
134.7051507,-13.5295131,W418,,,,,,,,,,,,,,,,,,,
134.0488777,-13.52909276,W419,,,,,,,,,,,,,,,,,,,
134.2044155,-13.52643246,W420,,,,,,,,,,,,,,,,,,,
134.5793969,-13.52513637,W421,,,,,,,,,,,,,,,,,,,
134.5094293,-13.52173958,W422,Baganaridj,29 Jun 2023 at 10:52:59â¯AM,"Batman
Michael lindsay
Nyah sattler",Assessment done at waterhole. Last here in April,Bushtucker,Ducks turtles cattle,2 (ok),"Still healthy environment
A bit of Buffalo damage
Good bird life",1-May,,,,,,Class 2,"Class 2, digging, water brown
Song meter: Baganaridj
Camera trap Ban1",,,
134.9582779,-13.5213174,W423,,,,,,,,,,,,,,,,,,,
134.4065434,-13.52126267,W424,,,,,,,,,,,,,,,,,,,
134.1577362,-13.51989112,W425,,,,,,,,,,,,,,,,,,,
134.3335029,-13.51981873,W426,,,,,,,,,,,,,,,,,,,
134.1997961,-13.51878717,W427,,,,,,,,,,,,,,,,,,,
134.2024182,-13.51875009,W428,,,,,,,,,,,,,,,,,,,
134.9743907,-13.51751389,W429,,,,,,,,,,,,,,,,,,,
134.2027324,-13.51674162,W430,,,,,,,,,,,,,,,,,,,
134.935558,-13.5151817,W431,,,,,,,,,,,,,,,,,,,
134.9778336,-13.51436457,W432,,,,,,,,,,,,,,,,,,,
134.4937784,-13.51323057,W433,,,,,,,,,,,,,,,,"Visited 30/6/23 waterhole was dry (soil moist). Lots of birds; bronzewings, peaceful doves. Suggest revisit.","media_AMhTy6w8sx_X7IRvW4aYR.jpg, media_AMhTy6w8sx_0p53VgnTvD.jpg, media_AMhTy6w8sx_eh0l66joZO.jpg, media_AMhTy6w8sx_SMV7pPKXZJ.jpg, media_AMhTy6w8sx_fPAd4ekSbU.jpg",,
134.5133604,-13.51209849,W434,,,,,,,,,,,,,,,,,,,
134.7380908,-13.51069538,W435,,,,,,,,,,,,,,,,,,,
133.9425613,-13.50946663,W436,,,,,,,,,,,,,,,,,,,
133.7414739,-13.50926807,W437,,,,,,,,,,,,,,,,,,,
134.4797543,-13.50832269,W438,,,,,,,,,,,,,,,,,,,
134.4945269,-13.50718899,W439,,,,,,,,,,,,,,,,,,,
133.6597082,-13.5064604,W440,,,,,,,,,,,,,,,,,,,
134.9671109,-13.5061416,W441,,,,,,,,,,,,,,,,,,,
133.6802153,-13.50348481,W442,,,,,,,,,,,,,,,,,,,
134.4892838,-13.50213851,W443,,,,,,,,,,,,,,,,,,,
134.3197858,-13.50206424,W444,,,,,,,,,,,,,,,,,,,
134.9783867,-13.5015806,W445,,,,,,,,,,,,,,,,,,,
133.7331715,-13.50155118,W446,,,,,,,,,,,,,,,,,,,
133.7151108,-13.49966153,W447,,,,,,,,,,,,,,,,,,,
133.716236,-13.49951197,W448,,,,,,,,,,,,,,,,,,,
133.732981,-13.49919179,W449,,,,,,,,,,,,,,,,,,,
133.7157019,-13.49797521,W450,,,,,,,,,,,,,,,,,,,
133.7249524,-13.49669992,W451,,,,,,,,,,,,,,,,,,,
134.3123711,-13.49651424,W452,,,,,,,,,,,,,,,,,,,
133.728664,-13.49597737,W453,,,,,,,,,,,,,,,,,,,
134.9839785,-13.49442497,W454,,,,,,,,,,,,,,,,,,,
134.5069648,-13.49333161,W455,,,,,,,,,,,,,,,,,,,
134.9908273,-13.49195183,W456,,,,,,,,,,,,,,,,,,,
134.984581,-13.49117501,W457,,,,,,,,,,,,,,,,,,,
133.7307757,-13.48990705,W458,,,,,,,,,,,,,,,,,,,
134.9842002,-13.48908829,W459,,,,,,,,,,,,,,,,,,,
134.1575078,-13.49090678,W460,Monster Hole,,,,,,,,,,,,,,Class 2,,,Permanent,
134.4410758,-13.48736052,W461,,,,,,,,,,,,,,,,,,,
133.6965086,-13.48681652,W462,,,,,,,,,,,,,,,,,,,
134.9919024,-13.48440501,W463,,,,,,,,,,,,,,,,,,,
134.9360731,-13.48360654,W464,,,,,,,,,,,,,,,,,,,
133.7737503,-13.48220137,W465,,,,,,,,,,,,,,,,,,,
134.9844324,-13.48088287,W466,,,,,,,,,,,,,,,,,,,
133.6765436,-13.47924099,W467,,,,,,,,,,,,,,,,,,,
134.9917863,-13.47801872,W468,,,,,,,,,,,,,,,,,,,
133.731595,-13.47691995,W469,,,,,,,,,,,,,,,,,,,
134.9891544,-13.47681887,W470,,,,,,,,,,,,,,,,,,,
134.9845098,-13.47654793,W471,,,,,,,,,,,,,,,,,,,
135.103622,-13.47595888,W472,,,,,,,,,,,,,,,,,,,
134.5817889,-13.47579557,W473,,,,,,,,,,,,,,,,,,,
134.986058,-13.4738386,W474,,,,,,,,,,,,,,,,,,,
133.7584924,-13.47237013,W475,,,,,,,,,,,,,,,,,,,
134.3067797,-13.47206561,W476,,,,,,,,,,,,,,,,,,,
133.8083569,-13.47176773,W477,,12 Nov 2023 at 3:39:53â¯PM,"Holly, Lew and Renae",N/A,,,2 (ok),"Soil disturbance - erosion 
Algae 
Water flow
Small fish
Pig tracks
Buffalo feces",,,,,,,Class 2,,"media_AMhTy6w8sx_ZpbfjuxNZD.jpg, media_AMhTy6w8sx_Gx4jkmkD10.jpg",Water running 12/11/23,
134.9873353,-13.47124538,W478,,,,,,,,,,,,,,,,,,,
134.9891544,-13.47081962,W479,,,,,,,,,,,,,,,,,,,
134.3283685,-13.47078806,W480,,,,,,,,,,,,,,,,,,,
133.6708872,-13.46771536,W481,,,,,,,,,,,,,,,,,,,
134.9829956,-13.46722039,W482,,,,,,,,,,,,,,,,,,,
134.9893712,-13.46523211,W483,,,,,,,,,,,,,,,,,,,
134.9959078,-13.46458042,W484,,,,,,,,,,,,,,,,,,,
134.9983471,-13.46195473,W485,,,,,,,,,,,,,,,,,,,
133.9646999,-13.46000702,W486,,,,,,,,,,,,,,,,,,,
134.8659155,-13.45911259,W487,,,,,,,,,,,,,,,Class 3,,,,
133.8381987,-13.45856355,W488,,,,,,,,,,,,,,,,,,,
135.0016388,-13.45808642,W489,,,,,,,,,,,,,,,,,,,
134.7526649,-13.45805166,W490,,,,,,,,,,,,,,,,,,,
134.9407522,-13.45773031,W491,,,,,,,,,,,,,,,,,,,
133.8365957,-13.45701687,W492,,,,,,,,,,,,,,,,,,,
134.8637159,-13.45644272,W493,,,,,,,,,,,,,,,,,,,
134.1543049,-13.45404506,W494,,,,,,,,,,,,,,,,,,,
133.7116376,-13.45319909,W495,,,,,,,,,,,,,,,,,,,
134.1500326,-13.45287693,W496,,,,,,,,,,,,,,,,,,,
133.9183457,-13.45190034,W497,,,,,,,,,,,,,,,,,,,
134.0765384,-13.45136241,W498,,,,,,,,,,,,,,,,,,,
134.1492603,-13.44944715,W499,,,,,,,,,,,,,,,,,,,
135.0049135,-13.44535652,W500,,,,,,,,,,,,,,,,,,,
133.9047904,-13.44517454,W501,,,,,,,,,,,,,,,,,,,
134.4908981,-13.44421715,W502,,,,,,,,,,,,,,,,,,,
134.61343,-13.44168389,W503,,,,,,,,,,,,,,,,,,,
134.30874,-13.43857,W504,,,,,,,,,,,,,,,,,,,
134.2936398,-13.43244417,W505,,,,,,,,,,,,,,,,,,,
134.4806558,-13.42909808,W506,,,,,,,,,,,,,,,,,,,
134.5662687,-13.42486909,W507,,,,,,,,,,,,,,,,,,,
134.3943282,-13.42144158,W508,,,,,,,,,,,,,,,,,,,
134.4458262,-13.41028852,W509,,,,,,,,,,,,,,,,,,,
134.6427349,-13.41006457,W510,,,,,,,,,,,,,,,,,,,
134.2653481,-13.40939295,W511,,,,,,,,,,,,,,,,,,,
134.4571287,-13.40731396,W512,,,,,,,,,,,,,,,,,,,
135.1350902,-13.40724997,W513,,,,,,,,,,,,,,,,,,,
135.0063398,-13.40535997,W514,,,,,,,,,,,,,,,,,,,
134.2605351,-13.40503775,W515,,,,,,,,,,,,,,,,,,,
134.2849379,-13.4049963,W516,,,,,,,,,,,,,,,,,,,
134.5460011,-13.40450551,W517,,,,,,,,,,,,,,,Class 2,,,,
134.2611072,-13.40411456,W518,,,,,,,,,,,,,,,,,,,
134.2579864,-13.4023236,W519,,,,,,,,,,,,,,,,,,,
135.0147865,-13.40127842,W520,,,,,,,,,,,,,,,,,,,
134.2559579,-13.40092869,W521,,,,,,,,,,,,,,,,,,,
134.4668938,-13.39822048,W522,,,,,,,,,,,,,,,,,,,
134.4066808,-13.39726207,W523,,,,,,,,,,,,,,,,,,,
134.9994742,-13.3969674,W524,,,,,,,,,,,,,,,,,,,
134.3060237,-13.39315682,W525,,,,,,,,,,,,,,,,,,,
133.7966472,-13.39280321,W526,,,,,,,,,,,,,,,,,,,
134.2061205,-13.39176163,W527,,,,,,,,,,,,,,,,,,,
133.8093164,-13.39139475,W528,,,,,,,,,,,,,,,,,,,
134.2421318,-13.39121638,W529,,,,,,,,,,,,,,,,,,,
134.2315812,-13.39041059,W530,,,,,,,,,,,,,,,,,,,
133.8831819,-13.38817242,W531,,,,,,,,,,,,,,,,,,,
133.8938561,-13.38746776,W532,,,,,,,,,,,,,,,,,,,
133.8849321,-13.38732497,W533,,,,,,,,,,,,,,,,,,,
134.5679597,-13.38673538,W534,,,,,,,,AgGAAR*REARARARRGAR,,,,,,,,,,,
134.3012147,-13.38653732,W535,,,,,,,,,,,,,,,,,,,
134.9987052,-13.3859494,W536,,,,,,,,,,,,,,,,,,,
134.6180276,-13.3850705,W537,,,,,,,,,,,,,,,Class 2,,,,
135.332644,-13.37892715,W538,,,,,,,,,,,,,,,,,,,Class 2
134.8828973,-13.3780923,W539,,,,,,,,,,,,,,,,,,,
135.0158383,-13.37749489,W541,,,,,,,,,,,,,,,,,,,
133.8254353,-13.37722291,W542,,,,,,,,,,,,,,,,,,,
135.0489974,-13.37698716,W543,,,,,,,,,,,,,,,,,,,
134.4618509,-13.37281994,W544,,,,,,,,,,,,,,,,,,,
134.1531296,-13.37252887,W545,Lake Korbbolyu,,,,,,,,,,,,,,,,,,
133.917376,-13.37061162,W546,,,,,,,,,,,,,,,,,,,
134.3185045,-13.36997194,W547,,,,,,,,,,,,,,,,,,,
134.8813469,-13.36951818,W548,,,,,,,,,,,,,,,,,,,
133.9034499,-13.36627409,W549,,,,,,,,,,,,,,,,,,,
133.9108105,-13.36626743,W550,,,,,,,,,,,,,,,,,,,
134.8808266,-13.36565163,W551,,,,,,,,,,,,,,,,,,,
134.8788886,-13.36391893,W552,,,,,,,,,,,,,,,,,,,
134.4786794,-13.3630711,W553,,,,,,,,,,,,,,,,,,,
134.9995522,-13.36132735,W554,,,,,,,,,,,,,,,,,,,
134.3170537,-13.35785738,W555,,,,,,,,,,,,,,,,,,,Class 3
134.9953898,-13.35616277,W556,,,,,,,,,,,,,,,,,,,
133.8512298,-13.35376956,W557,,,,,,,,,,,,,,,,,,,
134.8785233,-13.35154266,W558,,,,,,,,,,,,,,,,,,,
134.8694821,-13.35131458,W559,,,,,,,,,,,,,,,,,,,
134.5611449,-13.35074551,W560,,,,,,,,,,,,,,,,,,,
134.8787037,-13.35066213,W561,,,,,,,,,,,,,,,,,,,
134.8820454,-13.35009917,W562,,,,,,,,,,,,,,,,,,,
134.88359,-13.34989708,W563,,,,,,,,,,,,,,,,,,,
134.4783766,-13.34870759,W564,,,,,,,,,,,,,,,,,,,
134.8748712,-13.34810634,W565,,,,,,,,,,,,,,,,,,,
134.9001324,-13.34779679,W566,,,,,,,,,,,,,,,,,,,
134.8980538,-13.3462306,W567,,,,,,,,,,,,,,,,,,,
134.798894,-13.34140542,W568,,,,,,,,,,,,,,,,,,,
134.7991612,-13.34069522,W569,,,,,,,,,,,,,,,,,,,
134.4777766,-13.34067369,W570,,,,,,,,,,,,,,,,,,,
134.2474019,-13.34045098,W571,,,,,,,,,,,,,,,,,,,
134.800666,-13.33991469,W572,,,,,,,,,,,,,,,,,,,
134.7997589,-13.33973187,W573,,,,,,,,,,,,,,,,,,,
134.2418319,-13.33958844,W574,,,,,,,,,,,,,,,,,,,
134.2774242,-13.33287396,RA575,,19 Apr 2023 at 4:01:25â¯PM,,,,,,,,,,,,,,,"media_AMhTy6w8sx_nl5uNbFo91.jpg, media_AMhTy6w8sx_h4Kefxhbsj.jpg, media_AMhTy6w8sx_z0w1sZWF6B.jpg",,
134.257476,-13.33944045,W575,,,,,,,,,,,,,,,,,,,
134.6476881,-13.33889166,W576,,,,,,,,,,,,,,,,,,,
134.4788183,-13.33664563,W577,,,,,,,,,,,,,,,,,,,
134.6487813,-13.33617173,W578,,,,,,,,,,,,,,,,,,,
134.2251124,-13.33557193,W579,,,,,,,,,,,,,,,,,,,
134.8962305,-13.3355616,W580,,,,,,,,,,,,,,,,,,,
134.7053057,-13.33462368,W581,,,,,,,,,,,,,,,,,,,
134.4873628,-13.33276515,W582,,,,,,,,,,,,,,,,,,,Class 2
135.0196221,-13.33202656,W583,,,,,,,,,,,,,,,,,,,
134.8916314,-13.33186124,W584,,,,,,,,,,,,,,,,,,,
134.8941864,-13.32985247,W585,,,,,,,,,,,,,,,,,,,
134.8918605,-13.32976436,W586,,,,,,,,,,,,,,,,,,,
135.066133,-13.32897817,W587,,,,,,,,,,,,,,,,,,,
134.8938693,-13.32801991,W588,,,,,,,,,,,,,,,,,,,
133.8715308,-13.32716422,W589,,,,,,,,,,,,,,,,"Class 3 very degraded in parts (outer parts of spring) Buffalo wallows.
 multiple patches water, some clean with fish",,,
134.4746123,-13.32668834,W590,,,,,,,,,,,,,,,,,,,
134.2174273,-13.32662714,W591,,,,,,,,,,,,,,,,,,,
135.0272979,-13.32635296,W592,,,,,,,,,,,,,,,,,,,
134.6503192,-13.32634962,W593,,,,,,,,,,,,,,,,,,,Class 2
134.8945952,-13.32443654,W594,,,,,,,,,,,,,,,,,,,
134.8985987,-13.32417717,W595,,,,,,,,,,,,,,,,,,,
134.8955432,-13.32308609,W596,,,,,,,,,,,,,,,,,,,
134.8989088,-13.32280416,W597,,,,,,,,,,,,,,,,,,,
134.9011643,-13.32266319,W598,,,,,,,,,,,,,,,,,,,
134.8936226,-13.32262795,W599,,,,,,,,,,,,,,,,,,,
134.5294493,-13.32032511,W600,,,,,,,,,,,,,,,,,,,
134.5546223,-13.31910968,W601,,,,,,,,,,,,,,,,,,,
134.7152714,-13.31880428,W602,,,,,,,,,,,,,,,,,,,
134.8981082,-13.31807518,W603,,,,,,,,,,,,,,,,,,,
134.3289231,-13.31661884,W604,,,,,,,,,,,,,,,,,,,
134.8982734,-13.31642323,W605,,,,,,,,,,,,,,,,,,,
134.223633,-13.31567356,W606,,,,,,,,,,,,,,,,,,,
134.9011092,-13.31532193,W607,,,,,,,,,,,,,,,,,,,
134.7806345,-13.3148977,W608,,,,,,,,,,,,,,,,,,,
134.2707778,-13.31390455,W609,,,,,,,,,,,,,,,,,,,
134.6619725,-13.31318306,W610,,,,,,,,,,,,,,,,,,,
134.9000858,-13.31277795,W611,,,,,,,,,,,,,,,,,,,
134.17287,-13.31217,W612,,,,,,,,,,,,,,,,,,,
134.4946333,-13.31214738,W613,,,,,,,,,,,,,,,,,,,
134.4884479,-13.31171332,W614,,,,,,,,,,,,,,,,,,,
134.9026639,-13.31072699,W615,,,,,,,,,,,,,,,,,,,
134.9068874,-13.31011267,W616,,,,,,,,,,,,,,,,,,,
134.9052236,-13.30905039,W617,,,,,,,,,,,,,,,,,,,
134.8759278,-13.30853845,W618,,,,,,,,,,,,,,,,,,,
134.5275038,-13.30778976,W619,,,,,,,,,,,,,,,,,,,
134.88417,-13.30754017,W620,,,,,,,,,,,,,,,,,,,
134.5502996,-13.30737972,W621,,,,,,,,,,,,,,,,,,,
134.6141582,-13.30617511,W622,,,,,,,,,,,,,,,,,,,
134.5279003,-13.30594585,W623,,,,,,,,,,,,,,,,,,,
134.4977802,-13.30514819,W624,,,,,,,,,,,,,,,,,,,
134.5497256,-13.30455368,W625,,,,,,,,,,,,,,,,,,,
134.5720888,-13.303935,W626,,,,,,,,,,,,,,,,,,,
134.21924,-13.30371,W627,,,,,,,,,,,,,,,,,,,
134.8899355,-13.30194773,W628,,,,,,,,,,,,,,,,,,,
134.9121794,-13.30184423,W629,,,,,,,,,,,,,,,,,,,
134.2201906,-13.30164956,W630,,,,,,,,,,,,,,,,,,,
134.9176344,-13.30119368,W631,,,,,,,,,,,,,,,,,,,
134.8963491,-13.30008836,W632,,,,,,,,,,,,,,,,,,,
135.17297,-13.29870257,W633,,,,,,,,,,,,,,,,,,,
135.1594175,-13.29817397,W634,,,,,,,,,,,,,,,,,,,
134.9378814,-13.29745974,W635,,,,,,,,,,,,,,,,,,,
134.9222076,-13.29694418,W636,,,,,,,,,,,,,,,,,,,
134.9302822,-13.29625988,W637,,,,,,,,,,,,,,,,,,,
134.9174113,-13.29569432,W638,,,,,,,,,,,,,,,,,,,
134.9119744,-13.29508002,W639,,,,,,,,,,,,,,,,,,,
134.9201375,-13.29491317,W640,,,,,,,,,,,,,,,,,,,
134.932762,-13.29472006,W641,,,,,,,,,,,,,,,,,,,
134.9153412,-13.2943976,W642,,,,,,,,,,,,,,,,,,,
134.9190907,-13.29381173,W643,,,,,,,,,,,,,,,,,,,
134.18212,-13.29245,W644,,,,,,,,,,,,,,,,,,,
134.9345218,-13.29214036,W645,,,,,,,,,,,,,,,,,,,
135.2137541,-13.29155612,W646,,,,,,,,,,,,,,,,,,,
133.8328543,-13.29119635,W647,,,,,,,,,,,,,,,,,,,
135.1211334,-13.29018273,W648,,,,,,,,,,,,,,,,,,,
134.9383413,-13.29002061,W649,,,,,,,,,,,,,,,,,,,
134.940561,-13.28884075,W650,,,,,,,,,,,,,,,,,,,
134.816392,-13.28865267,W651,,,,,,,,,,,,,,,,,,,
134.8167313,-13.28760388,W652,,,,,,,,,,,,,,,,,,,
