X,Y,Name,Waterhole ,Date & Tim,Who is ass,Last time ,What is th,Why (value,Waterhole _1,Why (healt,Buffalo Se,Pigs Seen?,Cattle See,Donkeys Se,Horses See,Notes,Class,Descriptio,Photos & V,Seasonalit,Nov 2024 A
134.9467675,-13.28719054,W653,,,,,,,,,,,,,,,,,,,
134.6251365,-13.28559076,W654,,,,,,,,,,,,,,,Class 2,,,,Class 2
134.5128243,-13.28531411,W655,,,,,,,,,,,,,,,,,,,
135.1624177,-13.2852301,W656,,,,,,,,,,,,,,,,,,,
134.6123822,-13.28504871,W657,,,,,,,,,,,,,,,,,,,
135.1772507,-13.28237633,W658,,,,,,,,,,,,,,,,,,,
135.1160522,-13.28084989,W659,,,,,,,,,,,,,,,,,,,
134.6857739,-13.28032586,W660,,,,,,,,,,,,,,,,,,,
134.5190595,-13.27834232,W661,,,,,,,,,,,,,,,,,,,
134.9715844,-13.27779617,W662,,,,,,,,,,,,,,,,,,,
134.583858,-13.27730213,W663,,,,,,,,,,,,,,,,,,,
134.4671322,-13.27662872,W664,,,,,,,,,,,,,,,,,,,
134.9855077,-13.27588333,W665,,,,,,,,,,,,,,,,,,,
134.9855077,-13.27340783,W666,,,,,,,,,,,,,,,,,,,
134.9828399,-13.27309539,W667,,,,,,,,,,,,,,,,,,,
134.9877909,-13.27304732,W668,,,,,,,,,,,,,,,,,,,
135.2261267,-13.27279982,W669,,,,,,,,,,,,,,,,,,,
134.8238678,-13.26921537,W670,,,,,,,,,,,,,,,,,,,
134.9702964,-13.26917377,W671,,,,,,,,,,,,,,,,,,,
134.6948069,-13.26828145,W672,,,,,,,,,,,,,,,,,,,
135.1503647,-13.26822176,W673,,,,,,,,,,,,,,,,,,,
134.9852192,-13.26790404,W674,,,,,,,,,,,,,,,,,,,
134.9664268,-13.26789578,W675,,,,,,,,,,,,,,,,,,,
134.9816566,-13.26605258,W676,,,,,,,,,,,,,,,,,,,
134.5429228,-13.26596282,W677,,,,,,,,,,,,,,,,,,,
134.7016657,-13.26557621,W678,,,,,,,,,,,,,,,,,,,
134.7058196,-13.26502705,W679,,,,,,,,,,,,,,,,,,,
134.9894734,-13.26459484,W680,,,,,,,,,,,,,,,,,,,
135.1340199,-13.26439989,W681,,,,,,,,,,,,,,,,,,,
134.9639661,-13.26387463,W682,,,,,,,,,,,,,,,,,,,
135.1292387,-13.26325029,W683,,,,,,,,,,,,,,,,,,,
134.7010119,-13.26222288,W684,,,,,,,,,,,,,,,,,,,
133.9551699,-13.26122512,W685,,,,,,,,,,,,,,,,,,,
134.9525579,-13.25951796,W686,,,,,,,,,,,,,,,,,,,
135.0389055,-13.25856129,W687,,,,,,,,,,,,,,,,,,,
134.9664555,-13.25820686,W688,,,,,,,,,,,,,,,,,,,
134.9823913,-13.2560724,W689,,,,,,,,,,,,,,,,,,,
134.9605556,-13.25436098,W690,,,,,,,,,,,,,,,,,,,
134.5627002,-13.25430592,W691,,,,,,,,,,,,,,,,,,,
135.2315078,-13.25243475,W692,,,,,,,,,,,,,,,,,,,
134.9537379,-13.25191361,W693,,,,,,,,,,,,,,,,,,,
134.1938037,-13.2515633,W694,,,,,,,,,,,,,,,,,,,
134.9786103,-13.25151109,W695,,,,,,,,,,,,,,,,,,,
134.1917992,-13.25031252,W696,,,,,,,,,,,,,,,,,,,
134.9533445,-13.24933512,W697,,,,,,,,,,,,,,,,,,,
134.9642252,-13.24842442,W698,,,,,,,,,,,,,,,,,,,
134.9693991,-13.24704251,W699,,,,,,,,,,,,,,,,,,,
134.6020751,-13.24480171,W700,,,,,,,,,,,,,,,,,,,
134.9700554,-13.24411352,W701,,,,,,,,,,,,,,,,,,,
133.8600844,-13.24228944,W702,,,,,,,,,,,,,,,,,,,
134.6022182,-13.24150622,W703,,,,,,,,,,,,,,,,,,,
134.7981612,-13.24128371,W704,,,,,,,,,,,,,,,,,,,
134.9846072,-13.24076321,W705,,,,,,,,,,,,,,,,,,,
134.716962,-13.2391747,W706,,,,,,,,,,,,,,,,,,,Class 2
134.6142198,-13.2375108,W707,,,,,,,,,,,,,,,,,,,
134.9569803,-13.23603993,W708,,,,,,,,,,,,,,,,,,,
134.9729795,-13.23309022,W709,,,,,,,,,,,,,,,,,,,
134.9793154,-13.23282788,W710,,,,,,,,,,,,,,,,,,,
135.0804511,-13.23231163,W711,,,,,,,,,,,,,,,,,,,
134.9762558,-13.22726504,W712,,,,,,,,,,,,,,,,,,,
135.2497137,-13.22560109,W713,,,,,,,,,,,,,,,,,,,
134.9644498,-13.22077941,W714,,,,,,,,,,,,,,,,,,,
135.0973067,-13.22071681,W715,,,,,,,,,,,,,,,,,,,
134.9644219,-13.21988626,W716,,,,,,,,,,,,,,,,,,,
135.0841715,-13.21968232,W717,,,,,,,,,,,,,,,,,,,
134.9649518,-13.21898761,W718,,,,,,,,,,,,,,,,,,,
135.2495546,-13.21792953,W719,,,,,,,,,,,,,,,,,,,
134.9696712,-13.21790643,W720,,,,,,,,,,,,,,,,,,,
134.9678913,-13.2174667,W721,,,,,,,,,,,,,,,,,,,
133.9133683,-13.21617878,W722,,,,,,,,,,,,,,,,,,,
134.9802117,-13.21599968,W723,,,,,,,,,,,,,,,,,,,
134.6060404,-13.215985,W724,,,,,,,,,,,,,,,,,,,
135.1384409,-13.2159819,W725,,,,,,,,,,,,,,,,,,,
134.8264267,-13.21552029,W726,,,,,,,,,,,,,,,,,,,
134.7366567,-13.21518717,W727,,,,,,,,,,,,,,,,,,,Class 3
134.7932069,-13.21466202,W728,,,,,,,,,,,,,,,,,,,
134.6219265,-13.21422603,W729,,,,,,,,,,,,,,,,,,,
134.9839227,-13.21060532,W730,,,,,,,,,,,,,,,,,,,
134.7726489,-13.20931143,W731,,,,,,,,,,,,,,,,,,,
133.931953,-13.20886478,W732,,,,,,,,,,,,,,,,,,,
134.9619715,-13.20715866,W733,,,,,,,,,,,,,,,,,,,
134.8287613,-13.20708741,W734,,,,,,,,,,,,,,,,,,,
134.6105754,-13.20691502,W735,,,,,,,,,,,,,,,,,,,
133.8976041,-13.20595713,W736,,13 Nov 2023 at 2:53:52â¯PM,Holly,First time,,,,,More than 50,,,,,,Class 3,Large Buffalo damaged spring,"media_AMhTy6w8sx_x1RoOAp2Y6.jpg, media_AMhTy6w8sx_NGeJk5vdLZ.jpg, media_AMhTy6w8sx_b8rnSAkD8p.jpg",,
134.9791801,-13.20570122,W737,,,,,,,,,,,,,,,,,,,
134.9231884,-13.20556737,W738,,,,,,,,,,,,,,,,,,,
134.9887028,-13.2048398,W739,,,,,,,,,,,,,,,,,,,
134.9623004,-13.203933,W740,,,,,,,,,,,,,,,,,,,
134.5594707,-13.20363281,W742,,,,,,,,,,,,,,,,,,,
134.6834546,-13.20300583,W743,,,,,,,,,,,,,,,Class 2,,,,
134.7604296,-13.20243195,W744,,,,,,,,,,,,,,,,,,,
134.768397,-13.20191072,W746,,,,,,,,,,,,,,,,,,,
135.0006678,-13.20130839,W747,,,,,,,,,,,,,,,,,,,
134.9758457,-13.20105977,W748,,,,,,,,,,,,,,,,,,,
134.9248566,-13.20011578,W749,,,,,,,,,,,,,,,,,,,
134.9216822,-13.19921294,W750,,,,,,,,,,,,,,,,,,,
133.9177211,-13.19636174,W751,,,,,,,,,,,,,,,,,,,
134.9247227,-13.19573732,W752,,,,,,,,,,,,,,,,,,,
134.9753887,-13.19567139,W753,,,,,,,,,,,,,,,,,,,
134.962589,-13.19562445,W754,,,,,,,,,,,,,,,,,,,
134.3091189,-13.19517736,W755,,,,,,,,,,,,,,,,,,,
134.6107417,-13.19137247,W757,,,,,,,,,,,,,,,,,,,
134.7514197,-13.1903691,W758,,,,,,,,,,,,,,,,,,,Class 2
134.7666217,-13.18951725,W759,,,,,,,,,,,,,,,,,,,
134.9614963,-13.18932814,W760,,,,,,,,,,,,,,,,,,,
134.7748127,-13.18868328,W761,,,,,,,,,,,,,,,,,,,
134.9301053,-13.18843444,W762,,,,,,,,,,,,,,,,,,,
134.9269221,-13.18843076,W763,,,,,,,,,,,,,,,,,,,
134.6221952,-13.18841422,W764,,,,,,,,,,,,,,,,,,,
134.8415491,-13.18767558,W765,,,,,,,,,,,,,,,,,,,
134.8374432,-13.18738817,W766,,,,,,,,,,,,,,,,,,,
134.8400792,-13.18738817,W767,,,,,,,,,,,,,,,,,,,
134.8423457,-13.18708433,W768,,,,,,,,,,,,,,,,,,,
134.6890492,-13.18651162,W769,,,,,,,,,,,,,,,,,,,
134.930037,-13.18499875,W770,,,,,,,,,,,,,,,,,,,
134.843796,-13.18366828,W771,,,,,,,,,,,,,,,,,,,
134.8545732,-13.1832658,W772,,,,,,,,,,,,,,,,,,,
134.9717863,-13.18274489,W773,,,,,,,,,,,,,,,,,,,
134.8190683,-13.18223862,W774,,,,,,,,,,,,,,,,,,,
134.8464598,-13.18221468,W775,,,,,,,,,,,,,,,,,,,
134.6113202,-13.18208287,W776,,,,,,,,,,,,,,,,,,,
134.9634278,-13.18120685,W777,,,,,,,,,,,,,,,,,,,
134.7788596,-13.18092133,W778,,,,,,,,,,,,,,,Class 2,,,,Class 2
134.7729084,-13.18044209,W779,,,,,,,,,,,,,,,,,,,Class 3
134.613592,-13.1796993,W780,,,,,,,,,,,,,,,,,,,
133.9416276,-13.17967994,W781,,,,,,,,,,,,,,,,,,,
134.9370152,-13.17899002,W782,,,,,,,,,,,,,,,,,,,
134.8478859,-13.17889673,W783,,,,,,,,,,,,,,,,,,,
134.7787718,-13.1778779,W784,,,,,,,,,,,,,,,,,,,Class 3
134.9703636,-13.17745465,W785,,,,,,,,,,,,,,,,,,,
134.19756,-13.17703416,W786,,,,,,,,,,,,,,,,,,,
134.6939685,-13.17676942,W787,,,,,,,,,,,,,,,,,,,
134.9738912,-13.17460111,W788,,,,,,,,,,,,,,,,,,,
134.8568476,-13.17444596,W789,,,,,,,,,,,,,,,,,,,
135.1139047,-13.17269785,W791,,,,,,,,,,,,,,,,,,,
134.23039,-13.17264,W792,,,,,,,,,,,,,,,,,,,
134.9614797,-13.17121053,W793,,,,,,,,,,,,,,,,,,,
134.850833,-13.17109785,W794,,,,,,,,,,,,,,,,,,,
134.9535897,-13.17108794,W795,,,,,,,,,,,,,,,,,,,
134.8073543,-13.17025739,W796,,,,,,,,,,,,,,,,,,,
134.9602381,-13.16966438,W797,,,,,,,,,,,,,,,,,,,
135.1138783,-13.16917668,W798,,,,,,,,,,,,,,,,,,,
134.9684885,-13.16818654,W799,,,,,,,,,,,,,,,,,,,
134.8553927,-13.16818508,W800,,,,,,,,,,,,,,,,,,,
135.0722144,-13.16817329,W801,,,,,,,,,,,,,,,,,,,
134.9606564,-13.16816224,W802,,,,,,,,,,,,,,,,,,,
134.697807,-13.16773264,W803,,,,,,,,,,,,,,,,,,,
134.9736935,-13.16692354,W804,,,,,,,,,,,,,,,,,,,
135.1137938,-13.1665589,W805,,,,,,,,,,,,,,,,,,,
134.7595429,-13.16649775,W806,,,,,,,,,,,,,,,,,,,
134.8559302,-13.16645301,W807,,,,,,,,,,,,,,,,,,,
134.611772,-13.16519853,W808,,,,,,,,,,,,,,,,,,,
135.0727267,-13.16472705,W809,,,,,,,,,,,,,,,,,,,
133.997965,-13.16365963,W810,,,,,,,,,,,,,,,,,,,
135.0736736,-13.16295764,W811,,,,,,,,,,,,,,,,,,,
135.0718468,-13.16281418,W812,,,,,,,,,,,,,,,,,,,
134.9508778,-13.16276963,W813,,,,,,,,,,,,,,,,,,,
134.7636192,-13.16088588,W814,,,,,,,,,,,,,,,,,,,
134.96494,-13.16081242,W815,,,,,,,,,,,,,,,,,,,
134.9675338,-13.16001607,W816,,,,,,,,,,,,,,,,,,,
135.0937733,-13.15975051,W817,,,,,,,,,,,,,,,,,,,
135.108603,-13.1596279,W818,,,,,,,,,,,,,,,,,,,
135.0730959,-13.15959136,W819,,,,,,,,,,,,,,,,,,,
135.0741855,-13.15953627,W820,,,,,,,,,,,,,,,,,,,
133.9452505,-13.15936003,W821,,,,,,,,,,,,,,,,,,,
135.0931735,-13.15889966,W822,,,,,,,,,,,,,,,,,,,
135.0750726,-13.15822902,W823,,,,,,,,,,,,,,,,,,,
135.0925684,-13.15818985,W824,,,,,,,,,,,,,,,,,,,
134.6667286,-13.15813178,W825,,,,,,,,,,,,,,,,,,,
134.8496246,-13.1579302,W826,,,,,,,,,,,,,,,,,,,
134.9639161,-13.15730848,W827,,,,,,,,,,,,,,,,,,,
134.8694787,-13.15690405,W828,,,,,,,,,,,,,,,,,,,
134.8642447,-13.15658592,W829,Barrapunta,29 Jun 2023 at 12:22:08â¯PM,"Alex Ernst
Michael Lindsay
Nyah sattler",,Bushtucker,Turtle fishing and clear clean water for drinking,1 (healthy),"Heaps of lillies 
Clear water not dirty
Good plant life",,,,,,,Class 1,,"media_AMhTy6w8sx_kuSjUaRS7g.jpg, media_AMhTy6w8sx_i8zKdaKqy8.jpg",,
134.9652358,-13.15646662,W830,,,,,,,,,,,,,,,,,,,
134.7005651,-13.15608678,W831,,,,,,,,,,,,,,,,,,,
134.9667147,-13.15605707,W832,,,,,,,,,,,,,,,,,,,
135.0871676,-13.15600359,W833,,,,,,,,,,,,,,,,,,,
134.6006042,-13.15599149,W834,,,,,,,,,,,,,,,,,,,
134.7709307,-13.15596252,W835,,,,,,,,,,,,,,,,,,,
135.0931948,-13.15594474,W836,,,,,,,,,,,,,,,,,,,
134.8183165,-13.15551417,W837,,,,,,,,,,,,,,,,,,,
134.9283618,-13.15549097,W838,,,,,,,,,,,,,,,,,,,
135.0903703,-13.1554824,W839,,,,,,,,,,,,,,,,,,,
135.107519,-13.1553395,W840,,,,,,,,,,,,,,,,,,,
133.95097,-13.15488679,W841,,,,,,,,,,,,,,,,,,,
135.0945704,-13.15418226,W842,,,,,,,,,,,,,,,,,,,
135.0779867,-13.15416185,W843,,,,,,,,,,,,,,,,,,,
134.617566,-13.15413286,W844,,,,,,,,,,,,,,,,,,,
135.0968672,-13.15390017,W845,,,,,,,,,,,,,,,,,,,
134.9400139,-13.1531672,W846,,,,,,,,,,,,,,,,,,,
135.0826198,-13.15301098,W847,,,,,,,,,,,,,,,,,,,
135.1066615,-13.15265792,W848,,,,,,,,,,,,,,,,,,,
135.0957402,-13.15223258,W849,,,,,,,,,,,,,,,,,,,
135.1044675,-13.15217877,W850,,,,,,,,,,,,,,,,,,,
134.8907136,-13.15124023,W851,,,,,,,,,,,,,,,,,,,
134.9531241,-13.15113708,W852,,,,,,,,,,,,,,,,,,,
134.8680081,-13.15029347,W853,,,,,,,,,,,,,,,,,,,
135.1269568,-13.14941447,W854,,,,,,,,,,,,,,,,,,,
134.8745198,-13.14914249,W855,,,,,,,,,,,,,,,,,,,
133.9781117,-13.1484294,W856,,,,,,,,,,,,,,,,,,,
135.1242118,-13.14813284,W857,,,,,,,,,,,,,,,,,,,
134.874372,-13.14774121,W858,,,,,,,,,,,,,,,,,,,
135.099578,-13.14728655,W859,,,,,,,,,,,,,,,,,,,
134.7080205,-13.14708974,W860,,,,,,,,,,,,,,,,,,,
135.0969921,-13.14599361,W861,,,,,,,,,,,,,,,,,,,
135.1203761,-13.14599004,W862,,,,,,,,,,,,,,,,,,,
134.9706965,-13.14540871,W863,,,,,,,,,,,,,,,,,,,
134.8711776,-13.14509699,W864,,,,,,,,,,,,,,,,,,,
134.6316935,-13.14404156,W865,,,,,,,,,,,,,,,,,,,
134.7458347,-13.14389452,W866,,,,,,,,,,,,,,,,,,,
135.0957812,-13.14375661,W867,,,,,,,,,,,,,,,,,,,
134.9677122,-13.14375143,W868,,,,,,,,,,,,,,,,,,,
135.0950219,-13.14369504,W869,,,,,,,,,,,,,,,,,,,
135.184587,-13.14358856,W870,,,,,,,,,,,,,,,,,,,
134.8841154,-13.14348001,W871,,,,,,,,,,,,,,,,,,,
134.6628589,-13.14296701,W872,,,,,,,,,,,,,,,,,,,
135.0941189,-13.14289464,W873,,,,,,,,,,,,,,,,,,,
134.5217905,-13.14223369,W874,,,,,,,,,,,,,,,,,,,
135.0925181,-13.14141699,W875,,,,,,,,,,,,,,,,,,,
135.2129597,-13.13857802,W876,,,,,,,,,,,,,,,,,,,
135.2109799,-13.1383963,W877,,,,,,,,,,,,,,,,,,,
134.9669258,-13.13770732,W878,,,,,,,,,,,,,,,,,,,
133.9274546,-13.13740285,W879,,,,,,,,,,,,,,,,,,,
134.8442147,-13.13691536,W880,,,,,,,,,,,,,,,,,,,
135.0948782,-13.13630678,W881,,,,,,,,,,,,,,,,,,,
134.9652407,-13.13564019,W882,,,,,,,,,,,,,,,,,,,
134.7195047,-13.13555433,W883,,,,,,,,,,,,,,,,,,,
134.6647419,-13.13555411,W884,,,,,,,,,,,,,,,,,,,
134.7221913,-13.1349617,W885,,,,,,,,,,,,,,,,,,,
134.962119,-13.13483307,W886,,,,,,,,,,,,,,,,,,,
134.828783,-13.13463094,W887,,,,,,,,,,,,,,,,,,,
134.8975185,-13.13281199,W888,,,,,,,,,,,,,,,,,,,
134.9655732,-13.13271385,W889,,,,,,,,,,,,,,,,,,,
134.9570438,-13.13247209,W890,,,,,,,,,,,,,,,,,,,
134.9549373,-13.13004967,W891,,,,,,,,,,,,,,,,,,,
134.8009164,-13.12974198,WA985,,,,,,,,,,,,,,,,,,,
134.7323878,-13.12904642,W892,,,,,,,,,,,,,,,,,,,
134.9753505,-13.12841776,W893,,,,,,,,,,,,,,,,,,,
135.0903589,-13.12841238,W894,,,,,,,,,,,,,,,,,,,
134.5473208,-13.1279807,W895,,,,,,,,,,,,,,,,,,,
134.1977925,-13.12772302,W896,,,,,,,,,,,,,,,,,,,
134.5203727,-13.1275986,W897,,,,,,,,,,,,,,,,,,,
134.6659602,-13.12673256,W898,,,,,,,,,,,,,,,,,,,
134.8950744,-13.12554305,W899,,,,,,,,,,,,,,,,,,,
135.0975667,-13.12524491,W900,,,,,,,,,,,,,,,,,,,
134.9443063,-13.12453999,W901,,,,,,,,,,,,,,,,,,,
135.0867077,-13.12443213,W902,,,,,,,,,,,,,,,,,,,
135.0846393,-13.12429109,W903,,,,,,,,,,,,,,,,,,,
134.9561551,-13.12422402,W904,,,,,,,,,,,,,,,,,,,
134.7347141,-13.12398927,W905,,,,,,,,,,,,,,,,,,,
134.9528967,-13.12327612,W906,,,,,,,,,,,,,,,,,,,
135.1600783,-13.12252898,W907,,,,,,,,,,,,,,,,,,,
135.0825846,-13.12133317,W908,,,,,,,,,,,,,,,,,,,
134.4884432,-13.12117649,W909,,14 Nov 2023 at 3:24:07â¯PM,Anthea,First time,Bushtucker,Turtles. Animals come here to drink,1 (healthy),Flowing. Water is clear. Healthy vegetation.,,,,,,,Class 1,,"media_AMhTy6w8sx_GrNUs0vJu6.jpg, media_AMhTy6w8sx_TCNbg8wIE8.jpg",Permanent. Water flowing  14/11/23,
134.9593543,-13.12031392,W910,,,,,,,,,,,,,,,,,,,
134.9579917,-13.11976098,W911,,,,,,,,,,,,,,,,,,,
134.9665425,-13.11966224,W912,,,,,,,,,,,,,,,,,,,
134.8068925,-13.1193142,WA960,,,,,,,,,,,,,,,,,,,
135.0796395,-13.11902,W913,,,,,,,,,,,,,,,,,,,
134.9638173,-13.11889206,W914,,,,,,,,,,,,,,,,,,,
134.888482,-13.11879826,W915,,,,,,,,,,,,,,,,,,,
134.6578068,-13.11828976,W916,,,,,,,,,,,,,,,,,,,
134.9463799,-13.11812189,W917,,,,,,,,,,,,,,,,,,,
134.8919785,-13.11784467,W918,,,,,,,,,,,,,,,,,,,
134.9580312,-13.1175492,W919,,,,,,,,,,,,,,,,,,,
135.1771889,-13.11736421,W920,,,,,,,,,,,,,,,,,,,
134.9629089,-13.11699626,W921,,,,,,,,,,,,,,,,,,,
134.8913819,-13.1167648,W922,,,,,,,,,,,,,,,,,,,
135.0782928,-13.11671843,W923,,,,,,,,,,,,,,,,,,,
133.9437306,-13.11624359,W924,,,,,,,,,,,,,,,,,,,
134.9491841,-13.11604836,W925,,,,,,,,,,,,,,,,,,,
133.9415898,-13.11577052,W926,,,,,,,,,,,,,,,,,,,
134.7366121,-13.11532575,W927,,,,,,,,,,,,,,,,,,,
135.0749044,-13.11499285,W928,,,,,,,,,,,,,,,,,,,
135.1460913,-13.11497388,W929,,,,,,,,,,,,,,,,,,,
133.9339444,-13.11484816,W930,,,,,,,,,,,,,,,,,,,
134.9420748,-13.11446852,W931,,,,,,,,,,,,,,,,,,,
134.9478609,-13.11442902,W932,,,,,,,,,,,,,,,,,,,
135.0766523,-13.1143434,W933,,,,,,,,,,,,,,,,,,,
134.6220434,-13.11209764,W934,,,,,,,,,,,,,,,,,,,
134.9449382,-13.11192103,W935,,,,,,,,,,,,,,,,,,,
135.0687875,-13.11186059,W936,,,,,,,,,,,,,,,,,,,
135.0768681,-13.1117254,W937,,,,,,,,,,,,,,,,,,,
134.7347552,-13.11161191,W938,,,,,,,,,,,,,,,,,,,
133.9378765,-13.11144205,W939,,,,,,,,,,,,,,,,,,,
135.067799,-13.11021102,W940,,,,,,,,,,,,,,,,,,,
134.9964628,-13.10962402,W941,,,,,,,,,,,,,,,,,,,
134.9472685,-13.10949203,W942,,,,,,,,,,,,,,,,,,,
135.0658632,-13.10924003,W943,,,,,,,,,,,,,,,,,,,
134.5541752,-13.10899793,W944,,,,,,,,,,,,,,,,,,,
133.9368249,-13.10830517,W945,,,,,,,,,,,,,,,,,,,
134.7359009,-13.10742396,W946,,,,,,,,,,,,,,,,,,,
135.0594485,-13.10687338,W947,,,,,,,,,,,,,,,,,,,
135.0611109,-13.10686054,W948,,,,,,,,,,,,,,,,,,,
135.0622277,-13.10656529,W949,,,,,,,,,,,,,,,,,,,
135.0735949,-13.10553364,W950,,,,,,,,,,,,,,,,,,,
135.1044152,-13.10537705,W951,,,,,,,,,,,,,,,,,,,
135.0575229,-13.10488363,W952,,,,,,,,,,,,,,,,,,,
134.939535,-13.10482301,W953,,,,,,,,,,,,,,,,,,,
135.0612714,-13.10409415,W954,,,,,,,,,,,,,,,,,,,
133.9912362,-13.10295947,W955,,,,,,,,,,,,,,,,,,,
134.9477132,-13.10257329,W956,,,,,,,,,,,,,,,,,,,
134.9503214,-13.10229648,W957,,,,,,,,,,,,,,,,,,,
135.0535337,-13.10221165,W958,,,,,,,,,,,,,,,,,,,
134.9545455,-13.10171229,W959,,,,,,,,,,,,,,,,,,,
134.8042342,-13.10162324,W960,,,,,,,,,,,,,,,,,,,
133.9855469,-13.10157665,W961,,,,,,,,,,,,,,,,,,,
135.0776593,-13.10105455,W962,,,,,,,,,,,,,,,,,,,
134.9614659,-13.10099329,W963,,,,,,,,,,,,,,,,,,,
133.9474872,-13.10062748,W964,,,,,,,,,,,,,,,,,,,
134.9518268,-13.09984738,W965,,,,,,,,,,,,,,,,,,,
134.6230568,-13.09901261,W966,,,,,,,,,,,,,,,,,,,
134.5936863,-13.09857113,W967,,,,,,,,,,,,,,,,,,,
134.0077872,-13.0981572,W968,,,,,,,,,,,,,,,,,,,
134.5669441,-13.0981074,W969,,,,,,,,,,,,,,,,,,,
134.5743475,-13.09716856,W970,,,,,,,,,,,,,,,,,,,
133.9973806,-13.09671254,W971,,,,,,,,,,,,,,,,,,,
134.3812979,-13.09656304,W972,,,,,,,,,,,,,,,,,,,
133.970758,-13.09642907,W973,,,,,,,,,,,,,,,,,,,
134.8569643,-13.09570358,W974,,,,,,,,,,,,,,,,,,,
134.7408791,-13.09561079,W975,,,,,,,,,,,,,,,,,,,
133.9600913,-13.09511429,W976,,,,,,,,,,,,,,,,,,,
135.0263989,-13.09395052,W977,,,,,,,,,,,,,,,,,,,
134.079975,-13.09394975,W978,,,,,,,,,,,,,,,,,,,
134.8491525,-13.09230716,W979,,,,,,,,,,,,,,,,,,,
134.5776736,-13.092072,W980,,,,,,,,,,,,,,,,,,,
134.621809,-13.08867659,W981,,,,,,,,,,,,,,,,,,,
134.9793177,-13.08805542,W982,,,,,,,,,,,,,,,,,,,
135.0041579,-13.08651253,W983,,,,,,,,,,,,,,,,,,,
