X,Y,Name,Waterhole ,Date & Tim,Who is ass,Last time ,What is th,Why (value,Waterhole _1,Why (healt,Buffalo Se,Pigs Seen?,Cattle See,Donkeys Se,Horses See,Notes,Class,Descriptio,Photos & V,Seasonalit,Nov 2024 A
134.9689601,-13.08604925,W984,,,,,,,,,,,,,,,,,,,
134.8154731,-13.08549005,W985,,,,,,,,,,,,,,,,,,,
135.049378,-13.08462957,W986,,,,,,,,,,,,,,,,,,,
135.0622512,-13.08457649,W987,,,,,,,,,,,,,,,,,,,
134.9511207,-13.08455731,W988,,,,,,,,,,,,,,,,,,,
134.5320463,-13.08444349,W989,,,,,,,,,,,,,,,,,,,
134.8554166,-13.08408436,W990,,,,,,,,,,,,,,,,,,,
134.9698688,-13.08387351,W991,,,,,,,,,,,,,,,,,,,
134.3993748,-13.08381414,W992,,,,,,,,,,,,,,,,,,,
134.9588061,-13.08354967,W993,,,,,,,,,,,,,,,,,,,
134.9539702,-13.08347185,W994,,,,,,,,,,,,,,,,,,,
134.1968977,-13.08281082,W995,,,,,,,,,,,,,,,,,,,
135.001725,-13.0825789,W996,,,,,,,,,,,,,,,,,,,
134.9588297,-13.08248324,W997,,,,,,,,,,,,,,,,,,,
134.5396077,-13.08145202,W998,,,,,,,,,,,,,,,,,,,
134.6082723,-13.08135641,W999,,,,,,,,,,,,,,,,,,,
134.5835707,-13.08114935,W1000,,,,,,,,,,,,,,,,,,,
133.9396056,-13.08077506,W1001,,,,,,,,,,,,,,,,,,,
134.840702,-13.08051426,W1002,,,,,,,,,,,,,,,,,,,
134.6168634,-13.08009925,W1003,,,,,,,,,,,,,,,,,,,
135.0484755,-13.07979879,W1004,,,,,,,,,,,,,,,,,,,
134.0659829,-13.07963718,W1005,,,,,,,,,,,,,,,,,,,
134.6524605,-13.07889827,W1006,,,,,,,,,,,,,,,,,,,
134.6542024,-13.07825134,W1007,,,,,,,,,,,,,,,,,,,
134.098446,-13.07729253,W1008,,,,,,,,,,,,,,,,,,,
134.5737724,-13.07583243,W1009,,,,,,,,,,,,,,,,,,,
134.9549394,-13.07578565,W1010,,,,,,,,,,,,,,,,,,,
134.869504,-13.07491789,W1011,,,,,,,,,,,,,,,,,,,
134.9092271,-13.07463604,W1012,,,,,,,,,,,,,,,,,,,
134.5531292,-13.07318958,W1013,,,,,,,,,,,,,,,,,,,
134.436853,-13.07297956,W1014,,,,,,,,,,,,,,,,,,,
134.9596388,-13.072806,W1015,,,,,,,,,,,,,,,,,,,
134.8971964,-13.07274689,W1016,,,,,,,,,,,,,,,,,,,
133.9803487,-13.07264378,W1017,,,,,,,,,,,,,,,,,,,
134.6496166,-13.07251084,W1018,,,,,,,,,,,,,,,,,,,
134.9715774,-13.07200609,W1019,,,,,,,,,,,,,,,,,,,
134.869504,-13.07192673,W1020,,,,,,,,,,,,,,,,,,,
134.5865912,-13.07110738,W1021,,,,,,,,,,,,,,,,,,,
134.8847975,-13.0703829,W1022,,,,,,,,,,,,,,,,,,,
134.5251849,-13.06906435,W1023,,,,,,,,,,,,,,,,,,,
134.9636783,-13.06838652,W1024,,,,,,,,,,,,,,,,,,,
134.9594988,-13.06794657,W1025,,,,,,,,,,,,,,,,,,,
134.6024414,-13.06752097,W1026,,,,,,,,,,,,,,,,,,,
134.5669441,-13.06675017,W1027,,,,,,,,,,,,,,,,,,,
134.5914507,-13.06657292,W1028,,,,,,,,,,,,,,,,,,,
134.9685578,-13.06560684,W1029,,,,,,,,,,,,,,,,,,,
134.9732092,-13.06553325,W1030,,,,,,,,,,,,,,,,,,,
134.5558842,-13.06442151,W1031,,,,,,,,,,,,,,,,,,,
134.8702277,-13.0642076,W1032,,,,,,,,,,,,,,,,,,,
134.6015054,-13.06392318,W1033,,,,,,,,,,,,,,,,,,,
134.9057814,-13.06342791,W1034,,,,,,,,,,,,,,,,,,,
134.9615818,-13.06261905,W1035,,,,,,,,,,,,,,,,,,,
134.5741999,-13.06240972,W1036,,,,,,,,,,,,,,,,,,,
134.8820476,-13.0606375,W1037,,,,,,,,,,,,,,,,,,,
134.5913359,-13.06034998,W1038,,,,,,,,,,,,,,,,,,,
135.026875,-13.06008244,W1039,,,,,,,,,,,,,,,,,,,
134.5974325,-13.06005427,W1040,,,,,,,,,,,,,,,,,,,
134.579384,-13.06000417,W1041,,,,,,,,,,,,,,,,,,,
134.5855681,-13.05998034,W1042,,,,,,,,,,,,,,,,,,,
134.2614537,-13.05910943,W1043,,,,,,,,,,,,,,,,,,,
134.6040604,-13.05840318,W1044,,,,,,,,,,,,,,,,,,,
134.5591534,-13.05821847,W1045,,,,,,,,,,,,,,,,,,,
134.2684989,-13.05813414,W1046,,,,,,,,,,,,,,,,,,,
134.768288,-13.05774964,W1047,,,,,,,,,,,,,,,,,,,
134.1340283,-13.05744578,W1048,,,,,,,,,,,,,,,,,,,
134.8585042,-13.0566332,W1049,,,,,,,,,,,,,,,,,,,
134.5827639,-13.05651504,W1050,,,,,,,,,,,,,,,,,,,
134.8853765,-13.0553306,W1051,,,,,,,,,,,,,,,,,,,
135.0229019,-13.05505221,W1052,,,,,,,,,,,,,,,,,,,
134.9783132,-13.05400214,W1053,,,,,,,,,,,,,,,,,,,
134.966527,-13.05380794,W1054,,,,,,,,,,,,,,,,,,,
134.9719052,-13.05273229,W1055,,,,,,,,,,,,,,,,,,,
134.6262819,-13.05252749,W1056,,,,,,,,,,,,,,,,,,,
134.228894,-13.05236995,W1057,,,,,,,,,,,,,,,,,,,
134.9653513,-13.05205689,W1058,,,,,,,,,,,,,,,,,,,
134.8721575,-13.05122981,W1059,,,,,,,,,,,,,,,,,,,
133.961762,-13.05077908,W1060,,,,,,,,,,,,,,,,,,,
134.6710667,-13.05066154,W1061,,,,,,,,,,,,,,,,,,,
134.8786222,-13.05031316,W1063,,,,,,,,,,,,,,,,,,,
134.8634734,-13.05031316,W1062,,,,,,,,,,,,,,,,,,,
134.926973,-13.04961902,W1064,,,,,,,,,,,,,,,,,,,
134.8856659,-13.04949301,W1065,,,,,,,,,,,,,,,,,,,
134.7109934,-13.04916077,W1066,,,,,,,,,,,,,,,,,,,
133.9975738,-13.04863329,W1067,,,,,,,,,,,,,,,,,,,
134.9107122,-13.04816284,W1068,,,,,,,,,,,,,,,,,,,
133.9828777,-13.04636969,W1069,,,,,,,,,,,,,,,,,,,
134.978803,-13.04633202,W1070,,,,,,,,,,,,,,,,,,,
134.98257,-13.04534397,W1071,,,,,,,,,,,,,,,,,,,
134.9755517,-13.04462023,W1072,,,,,,,,,,,,,,,,,,,
133.9942218,-13.0445282,W1073,,,,,,,,,,,,,,,,,,,
134.9121858,-13.04257082,W1074,,29 Jun 2023 at 1:30:15â¯PM,"Alex Ernst
Nyah settler
Michael lindsay",,Other values,No known usage,2 (ok),Light animal tracks from feral animals around the base,,,,1-May,,,Class 1,,"media_AMhTy6w8sx_NOwwQpjBRD.jpg, media_AMhTy6w8sx_HlWBs4ZUAX.jpg, media_AMhTy6w8sx_yokzQr6QLq.jpg",,
134.7080781,-13.04256295,W1075,,,,,,,,,,,,,,,,,,,
134.866947,-13.04225632,W1076,,,,,,,,,,,,,,,,,,,
134.3984717,-13.04179251,W1077,,,,,,,,,,,,,,,,,,,
134.6366496,-13.04040674,W1078,,,,,,,,,,,,,,,,,,,
134.9213769,-13.0403239,W1079,,,,,,,,,,,,,,,,,,,
134.904788,-13.03799212,W1080,,,,,,,,,,,,,,,,,,,
134.6561236,-13.03632268,W1081,,,,,,,,,,,,,,,,,,,
134.9947388,-13.03622406,W1082,,,,,,,,,,,,,,,,,,,
134.7083338,-13.03611857,W1083,,,,,,,,,,,,,,,Class 3,,,,
134.8724952,-13.03550208,W1084,,,,,,,,,,,,,,,,,,,
134.6482694,-13.03497449,W1085,,,,,,,,,,,,,,,,,,,
134.1535016,-13.03230543,W1086,,,,,,,,,,,,,,,,,,,
134.9734016,-13.03222061,W1087,,,,,,,,,,,,,,,,,,,
134.9481933,-13.03162423,W1088,,,,,,,,,,,,,,,,,,,
135.0089518,-13.03143777,W1089,,,,,,,,,,,,,,,,,,,
134.8842863,-13.03091194,W1090,,,,,,,,,,,,,,,,,,,
134.617827,-13.02845245,W1091,,,,,,,,,,,,,,,,,,,
134.1835566,-13.02803364,W1092,,,,,,,,,,,,,,,,,,,
134.793019,-13.02777524,W1093,,,,,,,,,,,,,,,,,,,
134.5632378,-13.02425468,W1094,,,,,,,,,,,,,,,,,,,
134.6237399,-13.02417084,W1095,,,,,,,,,,,,,,,,,,,
134.2775043,-13.02142108,W1096,,,,,,,,,,,,,,,,,,,
134.938184,-13.01985289,W1097,,,,,,,,,,,,,,,,,,,
134.7788777,-13.0196957,W1098,,,,,,,,,,,,,,,,,,,
134.9680827,-13.0174086,W1099,,,,,,,,,,,,,,,,,,,
135.0056851,-13.01511581,W1100,,,,,,,,,,,,,,,,,,,
134.9984405,-13.01255311,W1101,,,,,,,,,,,,,,,,,,,
134.6881753,-13.011621,W1102,,,,,,,,,,,,,,,,,,,
135.0179885,-13.01132199,W1103,,,,,,,,,,,,,,,,,,,
134.7967697,-13.01127015,W1104,,,,,,,,,,,,,,,,,,,
134.5820771,-13.01103454,W1105,,,,,,,,,,,,,,,,,,,
134.9855653,-13.00983202,W1106,,,,,,,,,,,,,,,,,,,
134.581819,-13.00746142,W1107,,,,,,,,,,,,,,,,,,,
134.9793429,-13.00719328,W1108,,,,,,,,,,,,,,,,,,,
134.8088191,-13.00690394,W1109,,,,,,,,,,,,,,,,,,,
134.9863319,-13.00633748,W1110,,,,,,,,,,,,,,,,,,,
135.0120409,-13.00453035,W1111,,,,,,,,,,,,,,,,,,,
135.0279811,-13.00449691,W1112,,,,,,,,,,,,,,,,,,,
134.988525,-13.00337781,W1113,,,,,,,,,,,,,,,,,,,
134.9897907,-13.00299703,W1114,,,,,,,,,,,,,,,,,,,
134.9879009,-13.00177317,W1115,,,,,,,,,,,,,,,,,,,
134.9959676,-12.9980233,W1116,,,,,,,,,,,,,,,,,,,
134.5908222,-12.99653699,W1117,,,,,,,,,,,,,,,,,,,
134.8060237,-12.9961116,W1118,,,,,,,,,,,,,,,,,,,
134.8119348,-12.99458358,W1119,,,,,,,,,,,,,,,,,,,
134.993355,-12.99065584,W1120,,,,,,,,,,,,,,,,,,,
135.0064702,-12.9874685,W1121,,,,,,,,,,,,,,,,,,,
134.981254,-12.98688898,W1122,,,,,,,,,,,,,,,,,,,
134.8146905,-12.98464885,W1123,,,,,,,,,,,,,,,,,,,
134.3311867,-12.98336995,W1124,,,,,,,,,,,,,,,,,,,
134.4332782,-12.98224922,W1125,,,,,,,,,,,,,,,,,,,
134.7180219,-12.9809708,W1126,,,,,,,,,,,,,,,Class 2,,,,
135.0088454,-12.98085917,W1127,,,,,,,,,,,,,,,,,,,
134.8151737,-12.97611144,W1128,,,,,,,,,,,,,,,,,,,
134.861523,-12.97506414,W1129,,,,,,,,,,,,,,,,,,,
134.9386385,-12.9727359,W1130,,,,,,,,,,,,,,,,,,,
134.3396518,-12.96977373,W1131,,,,,,,,,,,,,,,,,,,
134.6019048,-12.96886793,W1132,,,,,,,,,,,,,,,,,,,
134.6477982,-12.96789711,W1133,,,,,,,,,,,,,,,,,,,
134.8929237,-12.96679579,W1134,,,,,,,,,,,,,,,,,,,
134.8459607,-12.96477555,W1135,,,,,,,,,,,,,,,,,,,
134.8988567,-12.96192128,W1136,,,,,,,,,,,,,,,,,,,
134.4329568,-12.96137833,W1137,,,,,,,,,,,,,,,,,,,
134.4193511,-12.9607702,W1138,,,,,,,,,,,,,,,,,,,
135.0149966,-12.95689675,W1139,,,,,,,,,,,,,,,,,,,
134.8743621,-12.95572635,W1140,,,,,,,,,,,,,,,,,,,
134.8745843,-12.95563837,W1141,,,,,,,,,,,,,,,,,,,
134.656791,-12.94998835,W1142,,,,,,,,,,,,,,,,,,,
134.4505865,-12.94846645,W1143,,,,,,,,,,,,,,,,,,,
134.814367,-12.94381948,W1144,,,,,,,,,,,,,,,,,,,
134.4498389,-12.94305722,W1145,,,,,,,,,,,,,,,,,,,
134.7054967,-12.94177375,W1146,,,,,,,,,,,,,,,,,,,
134.6424804,-12.94145309,W1147,,,,,,,,,,,,,,,,,,,
134.8978782,-12.94076129,W1148,,,,,,,,,,,,,,,,,,,
135.0253917,-12.93995775,W1149,,,,,,,,,,,,,,,,,,,
134.519508,-12.93838227,W1150,,,,,,,,,,,,,,,,,,,
134.7067809,-12.93810014,W1151,,,,,,,,,,,,,,,,,,,
134.8345334,-12.93608198,W1152,,,,,,,,,,,,,,,,,,,
134.4698624,-12.93276497,W1153,,,,,,,,,,,,,,,,,,,
134.9858263,-12.93260892,W1154,,,,,,,,,,,,,,,,,,,
134.9926544,-12.93212131,W1155,,,,,,,,,,,,,,,,,,,
134.8200551,-12.93092259,W1156,,,,,,,,,,,,,,,,,,,
135.029895,-12.92912955,W1157,,,,,,,,,,,,,,,,,,,
134.4521227,-12.92745734,W1158,,,,,,,,,,,,,,,,,,,
134.8525351,-12.92560384,W1159,,,,,,,,,,,,,,,,,,,
134.9625179,-12.92494722,W1160,,,,,,,,,,,,,,,,,,,
134.6896152,-12.92402772,W1161,,,,,,,,,,,,,,,,,,,
134.6874201,-12.92227349,W1162,,,,,,,,,,,,,,,,,,,
134.7337259,-12.91819683,W1163,Bambidu,15 Nov 2023 at 3:37:27â¯PM,Lydia,Apr-23,Domestic or everday use,"Swimming, fishing, bushtucker, knowledge sharing, bushtucker, very proud of this place.",1 (healthy),"Waterlillies, clear water. Beautiful.",,,,,,,,Very beautiful river. Crystal clear water. Waterlillies. Healthy vegetation.,"media_AMhTy6w8sx_uposMCSfao.jpg, media_AMhTy6w8sx_dYBteMCbCV.jpg",Permanent,
134.7585878,-12.91668162,W1164,,,,,,,,,,,,,,,,,,,
134.2647867,-12.91582315,W1165,,,,,,,,,,,,,,,,,,,
134.5002118,-12.91442137,W1166,,,,,,,,,,,,,,,,,,,
134.9225527,-12.91050497,W1167,,,,,,,,,,,,,,,,,,,
134.5820327,-12.9093179,W1168,,,,,,,,,,,,,,,,,,,
135.0007974,-12.90017216,W1169,,,,,,,,,,,,,,,,,,,
134.6245404,-12.8987256,W1170,,,,,,,,,,,,,,,,,,,
134.6715746,-12.8934608,W1171,,,,,,,,,,,,,,,,,,,
134.6052347,-12.89037831,W1172,,,,,,,,,,,,,,,,,,,
134.9274984,-12.88026982,W1173,,,,,,,,,,,,,,,,,,,
134.723246,-12.87994954,W1174,,,,,,,,,,,,,,,,,,,
134.8716124,-12.87708646,W1175,,,,,,,,,,,,,,,,,,,
134.9206304,-12.8735533,W1176,,,,,,,,,,,,,,,,,,,
134.8791788,-12.8720382,W1177,,,,,,,,,,,,,,,,,,,
134.8924107,-12.86952701,W1178,,,,,,,,,,,,,,,,,,,
134.9816167,-12.85858592,W1179,,,,,,,,,,,,,,,,,,,
134.895556,-12.85833724,W1180,,,,,,,,,,,,,,,,,,,
134.9584717,-12.8579251,W1181,,,,,,,,,,,,,,,,,,,
134.9605637,-12.85749122,W1182,,,,,,,,,,,,,,,,,,,
134.9327927,-12.8572682,W1183,,,,,,,,,,,,,,,,,,,
134.8868015,-12.84885413,W1184,,,,,,,,,,,,,,,,,,,
134.8839989,-12.84661667,W1185,,,,,,,,,,,,,,,,,,,
134.8770212,-12.84083849,W1186,,,,,,,,,,,,,,,,,,,
134.9109278,-12.8395153,W1187,,,,,,,,,,,,,,,,,,,
134.5977761,-12.83820706,W1188,,,,,,,,,,,,,,,,,,,
134.8892393,-12.83595932,W1189,,,,,,,,,,,,,,,,,,,
134.8563821,-12.82937568,W1190,,,,,,,,,,,,,,,,,,,
134.870388,-12.82633782,W1191,,,,,,,,,,,,,,,,,,,
134.8886206,-12.82383098,W1192,,,,,,,,,,,,,,,,,,,
134.8280235,-12.79365349,W1193,,,,,,,,,,,,,,,,,,,
134.5224856,-12.78531372,W1194,,,,,,,,,,,,,,,,,,,
134.5016935,-12.76932287,W1195,,,,,,,,,,,,,,,,,,,
134.4955395,-12.75298956,W1196,,,,,,,,,,,,,,,,,,,
134.5807003,-12.74992659,W1197,,,,,,,,,,,,,,,,,,,
134.5645357,-12.74786085,W1198,,,,,,,,,,,,,,,,,,,
134.5223789,-12.74710933,W1199,,,,,,,,,,,,,,,,,,,
134.5334407,-12.74332503,W1200,,,,,,,,,,,,,,,,,,,
134.0594333,-13.3851592,WR545,Bonanza creek,28 Jun 2023 at 12:30:12â¯PM,"Alex Batman
Mimal Michael lindsay",2023,Domestic or everday use,Fishing and swimming,2 (ok),"Buffalo tricks
Piss in the water
Algae",1-May,,,,,Equipment: acoustic SMA11319. White throated grass wrens October 2022. Creek. Flows year round,Class 2,"Moderate damage, some algae. Buffalo tracks. Water murky. Erosion. Changed flow. Riparian veg sparse and degraded.",,,
134.4625563,-13.75525165,W213N,,27 Jun 2023 at 2:20:02â¯PM,,,,,,,,,,,,,,,,,
134.4578329,-13.41539013,W512S,,30 Jun 2023 at 12:18:58â¯PM,,,,,,,,,,,,,Class 2,"Lots of feral damage, mainly Buffalo. Aquatic growth ( fringe lilies, nardoo, waterlilly and rush disturbed but present).","media_AMhTy6w8sx_kNqPzpyMmu.jpg, media_AMhTy6w8sx_QWExJuICzr.jpg",,
134.4538144,-13.40939073,W512E,,30 Jun 2023 at 12:57:58â¯PM,,,,,,,,,,,,,Class 2,"Water is a little murky, sparse riparian veg .Appears to be sinkhole. Lots of Birdlife inc; black-fronted dotterals, bee eaters, Australasian grebes, red backed kingfisher. Some Buffalo wallowing damage. Small marsupial scats.",media_AMhTy6w8sx_dsYH0bitvf.jpg,,
134.4635667,-13.75963959,W213S,,7 Nov 2023 at 3:24:17â¯PM,Raymond and paddy jnr,Live here,Domestic or everday use,People live here Omni this side,2 (ok),Not much flow green water,,,,,,,Class 2,"Melaleauca, casaurina. Whistling kites.        Nankeen night heron.","media_AMhTy6w8sx_8VGTjfMH23.jpg, media_AMhTy6w8sx_fDsD5WEvqk.jpg, media_AMhTy6w8sx_8bnXsFzMz0.jpg, media_AMhTy6w8sx_GrrhHmo6VV.jpg",,
134.4342551,-13.91164357,RA66,Fish hole,9 Nov 2023 at 12:10:01â¯PM,Danisha and Anthea,First time,Bushtucker,Fish and turtle,2 (ok),Water is a bit brown. And Buffalo were here.,1-May,,,5-Oct,,,,EDNA,media_AMhTy6w8sx_1A4GYy975A.jpg,"water level pretty low, moderate turbity, sheâoak. Mermaid dreaming, baby dreaming. Donât touch white trees (get pregnant). Crocodile.",
134.4464017,-13.99945831,W01S,,9 Nov 2023 at 9:12:26â¯AM,,,,,,,5-Oct,1-May,5-Oct,1-May,,,Class 2,"Large, permanent waterhole.   Moderate turbidity. Buffalo (5), cattle (6) and one large boar. Finches (unseen). Black-necked stork.

07/07/24 visit: freshwater crocodile, barred Grunter, archer fish,","media_AMhTy6w8sx_orzL7wnjsu.jpg, media_AMhTy6w8sx_GREb4cd4np.jpg, media_AMhTy6w8sx_tzib4n19X7.jpg",Water 9/11/23 permanent,
134.8753226,-13.65813677,RA261,,10 Nov 2023 at 12:57:14â¯PM,Lydia & Kahlia,,,,,,,1-May,,,,,Class 2,"Large billabong, pig, crocodile, pretty, healthy (minor pig damage). Waterlillies. Freshwater Crocodile, Nankeen Night Heron (juvenile).FN lizard.","media_AMhTy6w8sx_7HwmtfcOZ9.jpg, media_AMhTy6w8sx_3IOghvNXX6.jpg, media_AMhTy6w8sx_hoI9Tphuyp.jpg",Permanent. Water 10/11/23,
135.158377,-13.61851843,RA294,,10 Nov 2023 at 2:39:34â¯PM,,,,,,,,,,,,,Class 2,"Spring in parsons range. Minor pig damage, otherwise healthy. Water clear. eDNA and acoustic.","media_AMhTy6w8sx_qTAca4aAq5.jpg, media_AMhTy6w8sx_97M3ejnMmn.jpg, media_AMhTy6w8sx_tkvwPC3RYF.jpg",Permanent spring,
133.7040396,-13.49178477,RA442,,12 Nov 2023 at 2:08:25â¯PM,,,,,,,,,,,,,Class 1,"Running stream in rocky gully. Clear water, fringe lillies, great aquatic growth . Very healthy. Panda as and paperbarks. Rock overhangs. Rock wallabies.","media_AMhTy6w8sx_anp8cHYzwl.jpg, media_AMhTy6w8sx_yjaIMmHMrl.jpg, media_AMhTy6w8sx_T3QxvbXUBd.jpg",Stream running 12/11/2023,
133.9288058,-13.07537502,RA1001,,13 Dec 2023 at 8:17:18â¯PM,,,,,,,,,,,,,Class 2,Mann river. Buffalo seen,,,
134.0329359,-13.25405381,RA685,,13 Nov 2023 at 2:06:31â¯PM,,,,,,,,,,,,,Class 3,"Permanent (water 13/11/23) billabong. Water extremely turbid. Freshwater crocodiles. eDNA, acoustic and water testing. Buffalo damage. Dollar birds, bar- shouldered doves.","media_AMhTy6w8sx_qTXxsnxlY6.jpg, media_AMhTy6w8sx_DhLKAnkEqz.jpg, media_AMhTy6w8sx_NafbBeEsd4.jpg",Water 13/11/23,
134.6706623,-12.95937047,W1142S,Bambidu lower,16 Nov 2023 at 5:01:46â¯PM,,,,,,,,,,,,,Class 1,"Beautiful clear flowing spring. Lower Bambidu. Tall pandanas, taro, eucalyptus.","media_AMhTy6w8sx_8Ua9pUKhsY.jpg, media_AMhTy6w8sx_FdRh3DinyC.jpg",Permanent. Flowing 16/11/23,
134.3679752,-12.89424681,RA1165,,14 Nov 2023 at 2:36:33â¯PM,,,,,,,,,,,,,Class 1,Rocky bottom stream flowing into waterfall,"media_AMhTy6w8sx_8p8Kqqlya3.jpg, media_AMhTy6w8sx_fNKloGf5Y7.jpg",,
134.157471,-13.24036511,RA696,,13 Dec 2023 at 8:41:18â¯PM,,,,,,,,,,,,,Class 2,,,,
134.1455808,-13.34526945,RA557,Korbbolyu,16 Dec 2023 at 4:05:49â¯PM,,,,,,,,,,,,,Class 2,,,,
134.1202738,-13.38403485,RA545,,1 Apr 2024 at 10:56:49â¯AM,,,,,,,,,,,,,Class 2,,,,
134.4484962,-13.04700196,,,6 May 2024 at 3:33:08â¯PM,Holly,,,,,,,,,,,,Class 2,"River 1-2 health. Tall open eucalyptus woodland. Saratoga, rifle fish. Bar shouldered doves, northern fantail, sulfur crested cockatoos, toresian crows, peaceful doves, brown honey eaters, striated pardalote",media_AMhTy6w8sx_IpUFle6pNS.jpg,,
134.8518104,-13.15981721,,,12 May 2024 at 7:30:19â¯PM,,,,,,,,,,,,,Class 2,,,,
134.5928078,-13.39612601,,,27 Jun 2024 at 11:55:43â¯AM,,,,,,,,,,,,,Class 2,Melaleuca Swamp,,,
134.6055915,-13.29967377,RA623,,27 Jun 2024 at 12:17:23â¯PM,,,,,,,,,,,,,Class 2,,,,Class 2
133.8605866,-13.39669111,,,27 Jun 2024 at 12:21:49â¯PM,,,,,,,,,,,,,Class 2,,,,Class 3
133.7967688,-13.62276055,,,27 Jun 2024 at 12:25:22â¯PM,,,,,,,,,,,,,Class 3,,,,Class 3
133.9869485,-13.77858542,,,27 Jun 2024 at 12:33:25â¯PM,,,,,,,,,,,,,Class 2,Spring,,,Class 2
135.1380333,-13.556858,,,27 Jun 2024 at 12:37:59â¯PM,,,,,,,,,,,,,Class 2,,,,Class 2
