latitude,longitude,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,metadata
 -27.5000, 153.3000,2023-10-06,    0.0,25, 25.4,25, 15.9,25,""
 -27.5000, 153.3000,2023-10-07,    0.0,25, 22.5,25, 15.4,25,""
 -27.5000, 153.3000,2023-10-08,    0.9,25, 23.0,25, 15.0,25,""
 -27.5000, 153.3000,2023-10-09,    0.1,25, 24.9,25, 13.1,25,""
 -27.5000, 153.3000,2023-10-10,    0.0,25, 25.8,25, 13.7,25,""
 -27.5000, 153.3000,2023-10-11,    0.0,25, 26.6,25, 15.1,25,""
 -27.5000, 153.3000,2023-10-12,    0.0,25, 26.4,25, 15.9,25,""
 -27.5000, 153.3000,2023-10-13,    0.0,25, 29.9,25, 18.3,25,""
 -27.5000, 153.3000,2023-10-14,    0.0,25, 27.4,25, 18.8,25,""
 -27.5000, 153.3000,2023-10-15,    0.0,25, 28.8,25, 17.1,25,""
 -27.5000, 153.3000,2023-10-16,    0.0,25, 28.2,25, 20.2,25,""
 -27.5000, 153.3000,2023-10-17,    0.0,25, 24.7,25, 18.4,25,""
 -27.5000, 153.3000,2023-10-18,    0.0,25, 24.6,25, 15.4,25,""
 -27.5000, 153.3000,2023-10-19,    0.0,25, 25.0,25, 15.8,25,""
 -27.5000, 153.3000,2023-10-20,    0.1,25, 25.7,25, 15.9,25,""
 -27.5000, 153.3000,2023-10-21,    0.0,25, 25.9,25, 15.5,25,""
 -27.5000, 153.3000,2023-10-22,    0.0,25, 27.5,25, 19.2,25,""
 -27.5000, 153.3000,2023-10-23,    0.0,25, 28.1,25, 20.8,25,""
 -27.5000, 153.3000,2023-10-24,    0.0,25, 28.0,25, 20.9,25,""
 -27.5000, 153.3000,2023-10-25,    0.0,25, 27.8,25, 21.1,25,""
 -27.5000, 153.3000,2023-10-26,    0.0,25, 27.4,25, 21.2,25,""
 -27.5000, 153.3000,2023-10-27,    0.1,25, 23.4,25, 17.8,25,""
 -27.5000, 153.3000,2023-10-28,    0.2,25, 24.3,25, 14.8,25,""
 -27.5000, 153.3000,2023-10-29,    0.2,25, 24.6,25, 14.7,25,""
 -27.5000, 153.3000,2023-10-30,    0.0,25, 26.3,25, 15.2,25,""
 -27.5000, 153.3000,2023-10-31,    0.0,25, 28.1,25, 16.8,25,""
 -27.5000, 153.3000,2023-11-01,    0.0,25, 26.2,25, 20.0,25,""
 -27.5000, 153.3000,2023-11-02,    0.0,25, 25.8,25, 16.5,25,""
 -27.5000, 153.3000,2023-11-03,    0.0,25, 24.9,25, 16.4,25,""
 -27.5000, 153.3000,2023-11-04,    1.2,25, 26.3,25, 18.2,25,""
 -27.5000, 153.3000,2023-11-05,   10.1,25, 22.4,25, 19.4,25,""
 -27.5000, 153.3000,2023-11-06,   16.2,25, 24.2,25, 17.2,25,""
 -27.5000, 153.3000,2023-11-07,    1.2,25, 24.6,25, 14.7,25,""
 -27.5000, 153.3000,2023-11-08,    3.4,25, 26.2,25, 16.8,25,""
 -27.5000, 153.3000,2023-11-09,    0.0,25, 26.8,25, 15.2,25,""
 -27.5000, 153.3000,2023-11-10,    1.5,25, 26.0,25, 18.9,25,""
 -27.5000, 153.3000,2023-11-11,    7.2,25, 26.1,25, 16.2,25,""
 -27.5000, 153.3000,2023-11-12,    0.3,25, 27.0,25, 17.0,25,""
 -27.5000, 153.3000,2023-11-13,    0.0,25, 27.5,25, 18.9,25,""
 -27.5000, 153.3000,2023-11-14,    0.2,25, 27.8,25, 19.8,25,""
 -27.5000, 153.3000,2023-11-15,    0.1,25, 28.8,25, 22.0,25,""
 -27.5000, 153.3000,2023-11-16,    0.0,25, 29.8,25, 22.8,25,""
 -27.5000, 153.3000,2023-11-17,    0.0,25, 29.8,25, 22.4,25,""
 -27.5000, 153.3000,2023-11-18,    0.0,25, 25.7,25, 18.0,25,""
 -27.5000, 153.3000,2023-11-19,    0.0,25, 26.6,25, 16.8,25,""
 -27.5000, 153.3000,2023-11-20,    4.3,25, 23.4,25, 21.5,25,""
 -27.5000, 153.3000,2023-11-21,   34.1,25, 25.6,25, 18.8,25,""
 -27.5000, 153.3000,2023-11-22,    5.2,25, 26.6,25, 21.0,25,""
 -27.5000, 153.3000,2023-11-23,    0.8,25, 26.7,25, 19.8,25,""
 -27.5000, 153.3000,2023-11-24,    0.1,25, 27.6,25, 19.3,25,""
 -27.5000, 153.3000,2023-11-25,    0.1,25, 26.2,25, 19.8,25,""
 -27.5000, 153.3000,2023-11-26,    0.0,25, 27.7,25, 18.7,25,""
 -27.5000, 153.3000,2023-11-27,    1.8,25, 28.1,25, 19.7,25,""
 -27.5000, 153.3000,2023-11-28,    1.3,25, 26.5,25, 21.6,25,""
 -27.5000, 153.3000,2023-11-29,   17.5,25, 28.9,25, 20.2,25,""
 -27.5000, 153.3000,2023-11-30,    0.3,25, 33.6,25, 21.2,25,""
 -27.5000, 153.3000,2023-12-01,    2.0,25, 32.5,25, 22.7,25,""
 -27.5000, 153.3000,2023-12-02,    4.7,25, 30.2,25, 19.6,25,""
 -27.5000, 153.3000,2023-12-03,    0.0,25, 30.5,25, 21.7,25,""
 -27.5000, 153.3000,2023-12-04,   19.1,25, 29.2,25, 21.9,25,""
 -27.5000, 153.3000,2023-12-05,    0.6,25, 29.3,25, 21.3,25,""
 -27.5000, 153.3000,2023-12-06,    0.0,25, 29.3,25, 21.1,25,""
 -27.5000, 153.3000,2023-12-07,    0.0,25, 29.3,25, 20.3,25,""
 -27.5000, 153.3000,2023-12-08,    0.0,25, 30.1,25, 20.7,25,""
 -27.5000, 153.3000,2023-12-09,   13.0,25, 29.2,25, 21.9,25,""
 -27.5000, 153.3000,2023-12-10,    0.0,25, 29.8,25, 22.3,25,""
 -27.5000, 153.3000,2023-12-11,    0.0,25, 29.6,25, 22.5,25,""
 -27.5000, 153.3000,2023-12-12,    0.0,25, 30.2,25, 21.6,25,""
 -27.5000, 153.3000,2023-12-13,    0.0,25, 29.5,25, 21.8,25,""
 -27.5000, 153.3000,2023-12-14,    0.0,25, 29.9,25, 22.7,25,""
 -27.5000, 153.3000,2023-12-15,    0.0,25, 31.4,25, 23.8,25,""
 -27.5000, 153.3000,2023-12-16,    4.7,25, 30.1,25, 22.2,25,""
 -27.5000, 153.3000,2023-12-17,    1.6,25, 32.1,25, 22.9,25,""
 -27.5000, 153.3000,2023-12-18,    0.0,25, 30.4,25, 24.8,25,""
 -27.5000, 153.3000,2023-12-19,    0.0,25, 30.2,25, 23.1,25,""
 -27.5000, 153.3000,2023-12-20,    0.0,25, 29.5,25, 22.0,25,""
 -27.5000, 153.3000,2023-12-21,    0.4,25, 27.8,25, 22.6,25,""
 -27.5000, 153.3000,2023-12-22,   15.5,25, 26.1,25, 20.4,25,""
 -27.5000, 153.3000,2023-12-23,   14.7,25, 28.5,25, 18.0,25,""
 -27.5000, 153.3000,2023-12-24,    5.5,25, 26.8,25, 20.5,25,""
 -27.5000, 153.3000,2023-12-25,    9.6,25, 29.9,25, 18.5,25,""
 -27.5000, 153.3000,2023-12-26,   22.4,25, 30.1,25, 21.1,25,""
 -27.5000, 153.3000,2023-12-27,   21.9,25, 30.1,25, 20.7,25,""
 -27.5000, 153.3000,2023-12-28,    0.0,25, 32.8,25, 22.2,25,""
 -27.5000, 153.3000,2023-12-29,    3.5,25, 33.5,25, 23.4,25,""
 -27.5000, 153.3000,2023-12-30,    3.7,25, 27.9,25, 24.6,25,""
 -27.5000, 153.3000,2023-12-31,    2.1,25, 29.5,25, 19.6,25,""
 -27.5000, 153.3000,2024-01-01,    9.4,25, 23.9,25, 21.1,25,""
 -27.5000, 153.3000,2024-01-02,  159.4,25, 27.0,25, 20.3,25,""
 -27.5000, 153.3000,2024-01-03,   16.7,25, 29.5,25, 20.3,25,""
 -27.5000, 153.3000,2024-01-04,    0.1,25, 30.0,25, 21.9,25,""
 -27.5000, 153.3000,2024-01-05,    0.2,25, 29.4,25, 22.6,25,""
 -27.5000, 153.3000,2024-01-06,    1.6,25, 26.6,25, 22.0,25,""
 -27.5000, 153.3000,2024-01-07,    8.9,25, 27.9,25, 21.3,25,""
 -27.5000, 153.3000,2024-01-08,   20.1,25, 28.5,25, 21.6,25,""
 -27.5000, 153.3000,2024-01-09,    1.4,25, 29.1,25, 24.4,25,""
 -27.5000, 153.3000,2024-01-10,    7.3,25, 30.3,25, 23.2,25,""
 -27.5000, 153.3000,2024-01-11,   14.0,25, 29.8,25, 22.0,25,""
 -27.5000, 153.3000,2024-01-12,   23.9,25, 28.9,25, 22.2,25,""
 -27.5000, 153.3000,2024-01-13,   18.4,25, 29.1,25, 22.6,25,""
 -27.5000, 153.3000,2024-01-14,    0.0,25, 30.8,25, 21.5,25,""
 -27.5000, 153.3000,2024-01-15,   28.1,25, 28.9,25, 23.7,25,""
 -27.5000, 153.3000,2024-01-16,   34.4,25, 28.8,25, 22.3,25,""
 -27.5000, 153.3000,2024-01-17,   11.6,25, 29.9,25, 22.6,25,""
 -27.5000, 153.3000,2024-01-18,    5.1,25, 31.0,25, 24.1,25,""
 -27.5000, 153.3000,2024-01-19,   15.8,25, 30.8,25, 23.0,25,""
 -27.5000, 153.3000,2024-01-20,    2.8,25, 31.0,25, 24.3,25,""
 -27.5000, 153.3000,2024-01-21,    0.1,25, 31.5,25, 24.3,25,""
 -27.5000, 153.3000,2024-01-22,    0.0,25, 32.9,25, 25.1,25,""
 -27.5000, 153.3000,2024-01-23,    0.2,25, 28.0,25, 24.0,25,""
 -27.5000, 153.3000,2024-01-24,    0.0,25, 29.1,25, 22.0,25,""
 -27.5000, 153.3000,2024-01-25,    0.0,25, 30.1,25, 20.9,25,""
 -27.5000, 153.3000,2024-01-26,    0.0,25, 30.6,25, 23.0,25,""
 -27.5000, 153.3000,2024-01-27,    0.4,25, 32.9,25, 26.8,25,""
 -27.5000, 153.3000,2024-01-28,   26.9,25, 29.8,25, 24.3,25,""
 -27.5000, 153.3000,2024-01-29,   61.1,25, 31.1,25, 24.6,25,""
 -27.5000, 153.3000,2024-01-30,   11.2,25, 29.4,25, 25.5,25,""
 -27.5000, 153.3000,2024-01-31,    1.5,25, 29.8,25, 23.8,25,""
 -27.5000, 153.3000,2024-02-01,    0.1,25, 29.7,25, 22.9,25,""
 -27.5000, 153.3000,2024-02-02,    0.0,25, 30.1,25, 21.2,25,""
 -27.5000, 153.3000,2024-02-03,    0.0,25, 31.4,25, 23.4,25,""
 -27.5000, 153.3000,2024-02-04,    0.1,25, 29.6,25, 23.6,25,""
 -27.5000, 153.3000,2024-02-05,    0.0,25, 30.1,25, 23.2,25,""
 -27.5000, 153.3000,2024-02-06,    0.9,25, 31.9,25, 24.2,25,""
 -27.5000, 153.3000,2024-02-07,    2.6,25, 30.2,25, 24.2,25,""
 -27.5000, 153.3000,2024-02-08,    6.0,25, 30.3,25, 22.4,25,""
 -27.5000, 153.3000,2024-02-09,    3.7,25, 28.0,25, 22.0,25,""
 -27.5000, 153.3000,2024-02-10,    3.7,25, 26.9,25, 22.4,25,""
 -27.5000, 153.3000,2024-02-11,    5.6,25, 29.8,25, 21.7,25,""
 -27.5000, 153.3000,2024-02-12,    9.6,25, 29.6,25, 22.2,25,""
 -27.5000, 153.3000,2024-02-13,    0.4,25, 29.2,25, 22.6,25,""
 -27.5000, 153.3000,2024-02-14,    0.4,25, 30.5,25, 21.6,25,""
 -27.5000, 153.3000,2024-02-15,    0.0,25, 29.0,25, 23.9,25,""
 -27.5000, 153.3000,2024-02-16,   23.8,25, 27.3,25, 22.2,25,""
 -27.5000, 153.3000,2024-02-17,    7.3,25, 29.5,25, 20.4,25,""
 -27.5000, 153.3000,2024-02-18,    0.1,25, 29.8,25, 21.6,25,""
 -27.5000, 153.3000,2024-02-19,    9.3,25, 29.3,25, 21.4,25,""
 -27.5000, 153.3000,2024-02-20,    4.8,25, 29.0,25, 20.0,25,""
 -27.5000, 153.3000,2024-02-21,    0.0,25, 30.0,25, 20.9,25,""
 -27.5000, 153.3000,2024-02-22,    0.0,25, 30.8,25, 21.8,25,""
 -27.5000, 153.3000,2024-02-23,    0.0,25, 32.0,25, 22.7,25,""
 -27.5000, 153.3000,2024-02-24,    0.0,25, 31.2,25, 25.7,25,""
 -27.5000, 153.3000,2024-02-25,    5.7,25, 29.2,25, 22.9,25,""
 -27.5000, 153.3000,2024-02-26,    0.1,25, 30.4,25, 22.4,25,""
 -27.5000, 153.3000,2024-02-27,    0.5,25, 30.4,25, 24.0,25,""
 -27.5000, 153.3000,2024-02-28,    0.0,25, 30.5,25, 22.0,25,""
 -27.5000, 153.3000,2024-02-29,    0.0,25, 30.1,25, 22.5,25,""
 -27.5000, 153.3000,2024-03-01,    0.0,25, 30.0,25, 23.1,25,""
 -27.5000, 153.3000,2024-03-02,    0.0,25, 31.2,25, 22.0,25,""
 -27.5000, 153.3000,2024-03-03,   11.8,25, 30.1,25, 24.6,25,""
 -27.5000, 153.3000,2024-03-04,    3.5,25, 31.4,25, 22.9,25,""
 -27.5000, 153.3000,2024-03-05,    4.1,25, 27.7,25, 21.9,25,""
 -27.5000, 153.3000,2024-03-06,    5.3,25, 28.7,25, 20.7,25,""
 -27.5000, 153.3000,2024-03-07,    0.7,25, 29.4,25, 20.5,25,""
 -27.5000, 153.3000,2024-03-08,    0.1,25, 28.7,25, 22.3,25,""
 -27.5000, 153.3000,2024-03-09,    2.7,25, 28.9,25, 21.7,25,""
 -27.5000, 153.3000,2024-03-10,    2.4,25, 28.5,25, 22.4,25,""
 -27.5000, 153.3000,2024-03-11,    2.9,25, 27.7,25, 21.3,25,""
 -27.5000, 153.3000,2024-03-12,   26.3,25, 28.6,25, 20.7,25,""
 -27.5000, 153.3000,2024-03-13,    1.7,25, 28.8,25, 20.5,25,""
 -27.5000, 153.3000,2024-03-14,    0.2,25, 28.9,25, 20.8,25,""
 -27.5000, 153.3000,2024-03-15,    0.0,25, 29.7,25, 19.4,25,""
 -27.5000, 153.3000,2024-03-16,    1.9,25, 28.1,25, 21.5,25,""
 -27.5000, 153.3000,2024-03-17,    1.7,25, 28.3,25, 19.4,25,""
 -27.5000, 153.3000,2024-03-18,   22.5,25, 28.4,25, 20.3,25,""
 -27.5000, 153.3000,2024-03-19,    4.7,25, 28.2,25, 20.9,25,""
 -27.5000, 153.3000,2024-03-20,    2.0,25, 29.3,25, 21.1,25,""
 -27.5000, 153.3000,2024-03-21,    3.0,25, 25.7,25, 21.8,25,""
 -27.5000, 153.3000,2024-03-22,    2.6,25, 26.3,25, 20.6,25,""
 -27.5000, 153.3000,2024-03-23,    2.5,25, 26.0,25, 19.6,25,""
 -27.5000, 153.3000,2024-03-24,    1.9,25, 21.8,25, 19.6,25,""
 -27.5000, 153.3000,2024-03-25,    2.8,25, 22.6,25, 18.7,25,""
 -27.5000, 153.3000,2024-03-26,   13.1,25, 23.2,25, 19.7,25,""
 -27.5000, 153.3000,2024-03-27,   15.4,25, 26.3,25, 20.6,25,""
 -27.5000, 153.3000,2024-03-28,   26.2,25, 28.2,25, 20.6,25,""
 -27.5000, 153.3000,2024-03-29,    0.0,25, 28.1,25, 19.1,25,""
 -27.5000, 153.3000,2024-03-30,    9.2,25, 27.5,25, 20.2,25,""
 -27.5000, 153.3000,2024-03-31,    0.1,25, 26.9,25, 19.2,25,""
 -27.5000, 153.3000,2024-04-01,    4.7,25, 26.1,25, 20.3,25,""
 -27.5000, 153.3000,2024-04-02,    1.9,25, 27.9,25, 19.9,25,""
 -27.5000, 153.3000,2024-04-03,    0.0,25, 29.3,25, 20.9,25,""
 -27.5000, 153.3000,2024-04-04,   12.4,25, 28.0,25, 22.8,25,""
 -27.5000, 153.3000,2024-04-05,    4.8,25, 26.1,25, 20.2,25,""
 -27.5000, 153.3000,2024-04-06,    0.4,25, 29.0,25, 20.0,25,""
 -27.5000, 153.3000,2024-04-07,   16.7,25, 28.6,25, 22.1,25,""
 -27.5000, 153.3000,2024-04-08,   17.4,25, 28.5,25, 20.3,25,""
 -27.5000, 153.3000,2024-04-09,    0.1,25, 27.9,25, 21.2,25,""
 -27.5000, 153.3000,2024-04-10,    0.0,25, 26.6,25, 16.2,25,""
 -27.5000, 153.3000,2024-04-11,    0.0,25, 25.9,25, 15.4,25,""
 -27.5000, 153.3000,2024-04-12,    0.0,25, 26.5,25, 16.7,25,""
 -27.5000, 153.3000,2024-04-13,    0.1,25, 26.5,25, 16.8,25,""
 -27.5000, 153.3000,2024-04-14,    0.0,25, 26.5,25, 17.6,25,""
 -27.5000, 153.3000,2024-04-15,    0.0,25, 27.2,25, 17.3,25,""
 -27.5000, 153.3000,2024-04-16,    0.0,25, 27.8,25, 17.5,25,""
 -27.5000, 153.3000,2024-04-17,    0.0,25, 27.2,25, 18.3,25,""
 -27.5000, 153.3000,2024-04-18,    1.7,25, 25.9,25, 19.6,25,""
 -27.5000, 153.3000,2024-04-19,    0.0,25, 26.3,25, 17.6,25,""
 -27.5000, 153.3000,2024-04-20,    0.0,25, 25.3,25, 16.6,25,""
 -27.5000, 153.3000,2024-04-21,   22.8,25, 22.4,25, 17.4,25,""
 -27.5000, 153.3000,2024-04-22,   16.1,25, 25.3,25, 18.1,25,""
 -27.5000, 153.3000,2024-04-23,    4.3,25, 25.9,25, 17.5,25,""
 -27.5000, 153.3000,2024-04-24,    0.6,25, 26.3,25, 17.3,25,""
 -27.5000, 153.3000,2024-04-25,    0.0,25, 27.1,25, 16.1,25,""
 -27.5000, 153.3000,2024-04-26,    0.5,25, 23.2,25, 17.8,25,""
 -27.5000, 153.3000,2024-04-27,    0.4,25, 24.5,25, 15.7,25,""
 -27.5000, 153.3000,2024-04-28,    3.2,25, 25.2,25, 16.5,25,""
 -27.5000, 153.3000,2024-04-29,    2.8,25, 25.4,25, 16.3,25,""
 -27.5000, 153.3000,2024-04-30,    0.9,25, 25.8,25, 16.1,25,""
 -27.5000, 153.3000,2024-05-01,   10.1,25, 24.9,25, 16.1,25,""
 -27.5000, 153.3000,2024-05-02,    0.7,25, 22.8,25, 17.0,25,""
 -27.5000, 153.3000,2024-05-03,   10.7,25, 23.3,25, 17.3,25,""
 -27.5000, 153.3000,2024-05-04,    0.1,25, 22.4,25, 17.2,25,""
 -27.5000, 153.3000,2024-05-05,    1.8,25, 24.6,25, 17.5,25,""
 -27.5000, 153.3000,2024-05-06,    1.4,25, 24.8,25, 16.1,25,""
 -27.5000, 153.3000,2024-05-07,    2.2,25, 23.7,25, 16.3,25,""
 -27.5000, 153.3000,2024-05-08,   25.0,25, 23.9,25, 15.4,25,""
 -27.5000, 153.3000,2024-05-09,    2.0,25, 23.7,25, 17.0,25,""
 -27.5000, 153.3000,2024-05-10,   10.3,25, 24.1,25, 16.6,25,""
 -27.5000, 153.3000,2024-05-11,    0.9,25, 23.4,25, 16.9,25,""
 -27.5000, 153.3000,2024-05-12,    1.7,25, 24.0,25, 17.4,25,""
 -27.5000, 153.3000,2024-05-13,    0.6,25, 23.7,25, 12.7,25,""
 -27.5000, 153.3000,2024-05-14,    1.0,25, 25.1,25, 13.9,25,""
 -27.5000, 153.3000,2024-05-15,    0.2,25, 24.8,25, 16.5,25,""
 -27.5000, 153.3000,2024-05-16,    4.9,25, 21.2,25, 17.2,25,""
 -27.5000, 153.3000,2024-05-17,    5.7,25, 21.3,25, 15.7,25,""
 -27.5000, 153.3000,2024-05-18,    3.7,25, 24.3,25, 14.8,25,""
 -27.5000, 153.3000,2024-05-19,    2.3,25, 21.8,25, 11.9,25,""
 -27.5000, 153.3000,2024-05-20,    1.0,25, 22.4,25, 11.1,25,""
 -27.5000, 153.3000,2024-05-21,    0.0,25, 21.8,25, 10.7,25,""
 -27.5000, 153.3000,2024-05-22,    0.3,25, 22.9,25, 14.0,25,""
 -27.5000, 153.3000,2024-05-23,    4.9,25, 23.2,25, 12.3,25,""
 -27.5000, 153.3000,2024-05-24,    0.0,25, 23.4,25, 12.5,25,""
 -27.5000, 153.3000,2024-05-25,    2.2,25, 21.2,25, 15.8,25,""
 -27.5000, 153.3000,2024-05-26,    2.9,25, 23.1,25, 14.8,25,""
 -27.5000, 153.3000,2024-05-27,    1.7,25, 23.6,25, 13.7,25,""
 -27.5000, 153.3000,2024-05-28,    1.0,25, 23.3,25, 14.7,25,""
 -27.5000, 153.3000,2024-05-29,    2.9,25, 24.1,25, 15.3,25,""
 -27.5000, 153.3000,2024-05-30,    0.7,25, 23.2,25, 15.8,25,""
 -27.5000, 153.3000,2024-05-31,    5.8,25, 25.0,25, 15.9,25,""
 -27.5000, 153.3000,2024-06-01,    1.9,25, 22.1,25, 17.5,25,""
 -27.5000, 153.3000,2024-06-02,    0.0,25, 21.5,25, 13.1,25,""
 -27.5000, 153.3000,2024-06-03,    0.8,25, 20.7,25, 11.0,25,""
 -27.5000, 153.3000,2024-06-04,    0.0,25, 20.8,25,  9.0,25,""
 -27.5000, 153.3000,2024-06-05,    0.0,25, 21.6,25,  8.9,25,""
 -27.5000, 153.3000,2024-06-06,    0.1,25, 22.9,25, 12.8,25,""
 -27.5000, 153.3000,2024-06-07,    0.0,25, 19.7,25, 10.1,25,""
 -27.5000, 153.3000,2024-06-08,    0.0,25, 20.4,25,  8.3,25,""
 -27.5000, 153.3000,2024-06-09,    0.0,25, 22.2,25,  9.7,25,""
 -27.5000, 153.3000,2024-06-10,    0.0,25, 22.1,25, 10.5,25,""
 -27.5000, 153.3000,2024-06-11,    0.0,25, 22.4,25,  9.9,25,""
 -27.5000, 153.3000,2024-06-12,    0.0,25, 23.7,25, 11.2,25,""
 -27.5000, 153.3000,2024-06-13,    0.0,25, 20.5,25, 10.3,25,""
 -27.5000, 153.3000,2024-06-14,    0.0,25, 22.4,25,  9.0,25,""
 -27.5000, 153.3000,2024-06-15,    0.0,25, 21.9,25, 12.2,25,""
 -27.5000, 153.3000,2024-06-16,    0.0,25, 20.8,25, 10.1,25,""
 -27.5000, 153.3000,2024-06-17,    0.0,25, 19.8,25,  8.7,25,""
 -27.5000, 153.3000,2024-06-18,    0.0,25, 20.9,25,  8.8,25,""
 -27.5000, 153.3000,2024-06-19,    0.0,25, 21.0,25,  9.3,25,""
 -27.5000, 153.3000,2024-06-20,    0.0,25, 21.4,25,  9.3,25,""
 -27.5000, 153.3000,2024-06-21,    0.0,25, 22.0,25, 10.0,25,""
 -27.5000, 153.3000,2024-06-22,    0.0,25, 19.1,25, 13.8,25,""
 -27.5000, 153.3000,2024-06-23,    0.0,25, 20.8,25,  8.8,25,""
 -27.5000, 153.3000,2024-06-24,    0.0,25, 21.4,25,  9.9,25,""
 -27.5000, 153.3000,2024-06-25,    0.3,25, 23.2,25, 13.2,25,""
 -27.5000, 153.3000,2024-06-26,    0.7,25, 24.2,25, 13.1,25,""
 -27.5000, 153.3000,2024-06-27,    0.0,25, 24.3,25, 13.5,25,""
 -27.5000, 153.3000,2024-06-28,    0.0,25, 23.3,25, 13.6,25,""
 -27.5000, 153.3000,2024-06-29,    0.0,25, 23.3,25, 13.0,25,""
 -27.5000, 153.3000,2024-06-30,    0.0,25, 24.7,25, 15.5,25,""
 -27.5000, 153.3000,2024-07-01,    0.0,25, 20.5,25, 17.9,25,""
 -27.5000, 153.3000,2024-07-02,   10.9,25, 17.6,25, 14.2,25,""
 -27.5000, 153.3000,2024-07-03,   37.6,25, 19.0,25, 13.6,25,""
 -27.5000, 153.3000,2024-07-04,   10.6,25, 20.2,25, 12.9,25,""
 -27.5000, 153.3000,2024-07-05,    0.7,25, 20.5,25, 11.2,25,""
 -27.5000, 153.3000,2024-07-06,    2.1,25, 20.9,25, 13.6,25,""
 -27.5000, 153.3000,2024-07-07,    3.7,25, 21.0,25, 14.1,25,""
 -27.5000, 153.3000,2024-07-08,    2.8,25, 21.3,25, 13.1,25,""
 -27.5000, 153.3000,2024-07-09,    5.6,25, 21.2,25, 15.1,25,""
 -27.5000, 153.3000,2024-07-10,    9.0,25, 23.4,25, 14.6,25,""
 -27.5000, 153.3000,2024-07-11,    0.6,25, 22.5,25, 14.1,25,""
 -27.5000, 153.3000,2024-07-12,    0.0,25, 23.3,25, 12.1,25,""
 -27.5000, 153.3000,2024-07-13,    0.0,25, 20.5,25, 12.2,25,""
 -27.5000, 153.3000,2024-07-14,    0.0,25, 20.8,75,  9.8,25,""
